lengthscale l2regularizer rmse_mean rmse_std
0.55 0.825 1.1445984 0.5026677
0.55 0.95 1.112376 0.50457424
0.55 0.875 1.1148878 0.49047837
0.55 0.975 1.1187686 0.4875733
0.55 0.85 1.113974 0.5118869
0.575 0.075 0.9855952 0.4195134
0.55 0.8 1.1650863 0.49512315
0.575 0.225 1.1417704 0.4997114
0.575 0.275 1.1209824 0.46188873
0.575 0.25 1.0446689 0.45213285
0.575 0.3 1.1368849 0.49268526
0.575 0.2 1.1372216 0.47891986
0.55 1.0 1.1089504 0.46580568
0.55 0.9 1.1063992 0.45492667
0.575 0.15 1.1834385 0.575044
0.575 0.5 1.1020381 0.49293646
0.575 0.1 1.0832102 0.46046135
0.575 0.125 1.1336321 0.4987927
0.575 0.4 1.1049185 0.56841713
0.575 0.425 1.1177471 0.516869
0.575 0.05 1.2063203 0.62705904
0.575 0.375 1.1032443 0.501495
0.575 0.175 1.1098607 0.49230704
0.575 0.35 1.0643185 0.44948122
0.575 0.475 1.1304297 0.48744583
0.575 0.325 1.095311 0.44142723
0.575 0.525 1.150736 0.53083587
0.1 0.2 1.0575173 0.50205314
0.575 0.6 1.1280377 0.48672438
0.1 0.25 1.1874273 0.48384464
0.575 0.95 1.1550679 0.4761243
0.575 0.725 1.1232517 0.49757618
0.575 0.7 1.136905 0.5117877
0.575 0.45 1.090045 0.495082
0.575 0.75 1.1091263 0.5014816
0.575 0.65 1.0935466 0.5198429
0.575 0.625 1.1535287 0.49862215
0.575 0.55 1.1559525 0.4859249
0.575 0.575 1.1219965 0.56288713
0.1 0.225 1.1471368 0.51333874
0.575 0.675 1.1367117 0.4803419
0.575 1.0 1.1469752 0.52410454
0.6 0.1 1.1086878 0.44344616
0.6 0.075 1.2199912 0.5984154
0.575 0.925 1.1236576 0.49305174
0.6 0.05 1.0998614 0.47720024
0.6 0.15 1.1200799 0.4737967
0.575 0.825 1.1032035 0.47673592
0.575 0.9 1.1271753 0.47840935
0.575 0.8 1.133721 0.48833662
0.6 0.25 1.0891197 0.45948157
0.575 0.85 1.1338439 0.5045952
0.6 0.175 1.097513 0.47056124
0.6 0.2 1.1200588 0.5230345
0.575 0.975 1.1483824 0.53583086
0.6 0.225 1.1299502 0.44795343
0.6 0.125 1.1975844 0.537816
0.6 0.025 1.1453154 0.50064254
0.6 0.35 1.2060006 0.5427785
0.1 0.275 1.151736 0.44218677
0.075 1.0 1.1325015 0.4772283
0.1 0.1 1.1777706 0.46659365
0.6 0.3 1.1565435 0.4959659
0.1 0.125 1.1501662 0.49156407
0.1 0.05 1.143822 0.54539555
0.6 0.425 1.0899769 0.44495
0.6 0.4 1.1857144 0.54384273
0.6 0.275 1.1255378 0.50593305
0.075 0.75 1.1140541 0.47173965
0.075 0.725 1.1758322 0.5199192
0.6 0.5 1.1184305 0.48832065
0.6 0.475 1.1234957 0.5223836
0.6 0.325 1.0904554 0.5000717
0.1 0.075 1.0891113 0.59088403
0.1 0.175 1.0884567 0.5067414
0.6 0.375 1.161864 0.5667717
0.075 0.775 1.1301807 0.53804755
0.6 0.625 1.1773033 0.5452481
0.6 0.6 1.134609 0.48504013
0.6 0.675 1.1472743 0.53106457
0.6 0.775 1.122196 0.47736415
0.075 0.85 1.1082304 0.48209357
0.6 0.75 1.1056778 0.50185925
0.6 0.825 1.1010094 0.50126594
0.6 0.525 1.1226742 0.48797333
0.075 0.825 1.1629999 0.5079527
0.625 0.025 1.1746908 0.5654577
0.075 0.8 1.1352584 0.4527371
0.6 0.575 1.1672752 0.5379954
0.6 1.0 1.1120414 0.45497602
0.6 0.85 1.1155908 0.48258516
0.6 0.975 1.1369896 0.5068355
0.6 0.95 1.1440647 0.4974645
0.075 0.875 1.0965167 0.49186537
0.6 0.7 1.1512809 0.5001787
0.6 0.55 1.1301982 0.5363494
0.6 0.8 1.1445388 0.50104713
0.625 0.1 1.0672596 0.5090134
0.625 0.05 1.1149315 0.5900702
0.6 0.925 1.1458032 0.46030438
0.6 0.65 1.0854166 0.48454237
0.6 0.875 1.115724 0.48528844
0.6 0.9 1.1062536 0.50519496
0.625 0.275 1.117701 0.5016718
0.6 0.725 1.1317296 0.55149573
0.625 0.15 1.2094452 0.51882756
0.625 0.225 1.1234165 0.5133779
0.625 0.25 1.1867573 0.6508592
0.625 0.075 1.1131111 0.5594947
0.625 0.125 1.0885055 0.5161072
0.625 0.175 1.1673832 0.5448155
0.625 0.6 1.1186311 0.5402821
0.625 0.2 1.1436379 0.55546474
0.625 0.475 1.1166017 0.488972
0.625 0.35 1.2007524 0.61358154
0.625 0.375 1.1666092 0.5342854
0.625 0.3 1.16691 0.45563918
0.625 0.4 1.1306423 0.577825
0.625 0.425 1.1137271 0.5079637
0.625 0.55 1.1830645 0.5687333
0.625 0.825 1.1552877 0.5514067
0.625 0.75 1.113258 0.4941761
0.625 0.8 1.1389608 0.45818126
0.625 0.775 1.0926973 0.45666912
0.625 0.45 1.1429858 0.5102289
0.65 0.125 1.120988 0.50928545
0.625 0.875 1.1087275 0.51217264
0.625 0.325 1.105742 0.48996106
0.625 0.5 1.1249962 0.5408409
0.625 0.625 1.1246295 0.48689067
0.625 0.575 1.147891 0.4642704
0.625 1.0 1.146558 0.51804346
0.625 0.9 1.1387975 0.5444779
0.625 0.85 1.1089411 0.4677884
0.625 0.675 1.1111295 0.49664924
0.65 0.3 1.22043 0.59589034
0.625 0.95 1.1466249 0.51171345
0.65 0.075 1.2196795 0.5906684
0.625 0.975 1.148104 0.4895935
0.625 0.65 1.1657541 0.5346378
0.65 0.175 1.1872295 0.54732484
0.65 0.2 1.1302894 0.57060754
0.65 0.275 1.1203909 0.49878624
0.65 0.225 1.2142019 0.5487389
0.65 0.1 1.2066294 0.6804794
0.65 0.15 1.128225 0.4013393
0.65 0.375 1.1639479 0.4890834
0.625 0.7 1.1292967 0.46227962
0.65 0.25 1.0891769 0.50793415
0.625 0.725 1.1655953 0.56028676
0.65 0.55 1.1484812 0.4930643
0.625 0.925 1.1427758 0.54065377
0.65 0.575 1.1406548 0.5391703
0.65 0.4 1.1102216 0.48220265
0.65 0.425 1.1316324 0.5346727
0.65 0.475 1.1737578 0.5568185
0.65 0.8 1.1429818 0.53182775
0.65 0.35 1.1211717 0.47118375
0.65 0.725 1.1630671 0.52257675
0.65 0.75 1.0994136 0.4952894
0.65 0.875 1.1340929 0.5468065
0.65 0.675 1.1481525 0.50617397
0.65 0.05 1.1422838 0.5059968
0.65 0.5 1.1690305 0.4917753
0.675 0.1 1.2689365 0.5569776
0.675 0.025 1.1432987 0.48505545
0.65 0.9 1.1489351 0.5419311
0.65 1.0 1.1212593 0.4874198
0.65 0.85 1.184442 0.5686702
0.65 0.975 1.0960448 0.5041612
0.65 0.95 1.1107763 0.48031494
0.65 0.025 1.1624537 0.58111095
0.65 0.825 1.1346095 0.5118489
0.65 0.925 1.0898199 0.51281345
0.65 0.6 1.1650734 0.542063
0.1 0.35 1.1915293 0.530872
0.65 0.7 1.1402961 0.48397708
0.65 0.325 1.1157843 0.514572
0.65 0.525 1.1117674 0.46436137
0.65 0.45 1.1605965 0.5022073
0.65 0.625 1.108877 0.4707353
0.675 0.2 1.1512582 0.5151973
0.65 0.775 1.0916655 0.45759815
0.675 0.125 1.1403487 0.52772135
0.65 0.65 1.1260775 0.4693615
0.675 0.05 1.1871942 0.54346704
0.675 0.3 1.1898894 0.4515191
0.675 0.275 1.1736622 0.50193655
0.675 0.575 1.1049134 0.48318374
0.675 0.45 1.1323018 0.4908915
0.675 0.325 1.1461021 0.49692348
0.675 0.65 1.1393888 0.49749765
0.675 0.6 1.1206074 0.46346122
0.675 0.55 1.1321342 0.48462352
0.675 0.975 1.1179276 0.5106677
0.675 0.225 1.1194996 0.48395717
0.675 0.175 1.1859726 0.57872325
0.675 0.625 1.1299924 0.48490635
0.7 0.1 1.1900198 0.5611995
0.675 0.375 1.1502409 0.51186746
0.675 0.15 1.1618636 0.48907542
0.675 0.675 1.141941 0.50762
0.675 0.7 1.1474009 0.5110193
0.675 0.4 1.2203925 0.59805137
0.675 0.525 1.1200709 0.48701745
0.675 0.25 1.1576045 0.5775453
0.675 0.95 1.1059697 0.46330562
0.7 0.025 1.2051142 0.54725087
0.675 1.0 1.1238179 0.49517938
0.7 0.075 1.106302 0.48412493
0.675 0.75 1.1448619 0.5217597
0.7 0.225 1.0675277 0.49593425
0.675 0.775 1.1310854 0.47940153
0.7 0.05 1.2019256 0.59059066
0.7 0.2 1.1497486 0.57484347
0.675 0.725 1.1404126 0.5122038
0.7 0.4 1.1723856 0.5820324
0.7 0.175 1.1637623 0.4579466
0.675 0.9 1.1231894 0.5046145
0.675 0.925 1.1076084 0.4860745
0.675 0.825 1.1388918 0.5188347
0.675 0.8 1.1002811 0.47912982
0.7 0.275 1.1574265 0.5857404
0.7 0.375 1.064151 0.51184356
0.675 0.425 1.1258004 0.49599162
0.675 0.85 1.1326063 0.4600206
0.675 0.875 1.1424403 0.4932543
0.7 0.35 1.1126244 0.4951842
0.7 0.125 1.1704776 0.5521903
0.7 0.25 1.1251886 0.5246912
0.725 0.175 1.164706 0.52087927
0.7 0.45 1.1833951 0.5184827
0.7 0.95 1.1106117 0.4872873
0.7 0.625 1.1665472 0.4949947
0.7 0.85 1.086244 0.4599933
0.7 0.825 1.1686153 0.5366329
0.7 0.75 1.107381 0.44141683
0.7 0.3 1.1774642 0.5739684
0.7 0.575 1.1193519 0.45897362
0.7 0.6 1.1420256 0.50973904
0.7 0.8 1.1406276 0.47390878
0.1 0.375 1.1607466 0.55504817
0.7 0.725 1.0848281 0.48488235
0.7 0.925 1.1352832 0.4970237
0.7 0.775 1.1453143 0.48985395
0.7 0.9 1.1478211 0.5103269
0.7 0.5 1.1015401 0.44078246
0.7 0.55 1.1482146 0.511058
0.7 0.475 1.1785396 0.5388861
0.725 0.05 1.1283755 0.51333255
0.725 0.075 1.2322319 0.58514464
0.7 0.325 1.218444 0.53825885
0.7 0.7 1.1573746 0.5406943
0.7 0.65 1.1456946 0.5547011
0.725 0.225 1.1481049 0.51970726
0.725 0.3 1.201814 0.5335571
0.7 0.875 1.1479483 0.49755156
0.7 1.0 1.1425316 0.5423153
0.7 0.15 1.1402956 0.5228501
0.725 0.325 1.1485904 0.5715303
0.725 0.15 1.1817238 0.5920247
0.725 0.125 1.186379 0.621678
0.725 0.45 1.1656876 0.54309046
0.725 0.025 1.1748993 0.5307884
0.725 0.275 1.2318828 0.53123176
0.725 0.475 1.1358659 0.4783627
0.725 0.525 1.1402819 0.5238385
0.725 0.1 1.2355524 0.5797503
0.725 0.5 1.1750095 0.57224673
0.7 0.525 1.1170499 0.46362102
0.7 0.975 1.1525186 0.49639422
0.7 0.425 1.1660533 0.5364055
0.725 0.25 1.0754002 0.44025075
0.725 0.85 1.1617264 0.50615865
0.725 0.75 1.0948933 0.510915
0.725 0.55 1.1337582 0.48280913
0.75 0.05 1.1447241 0.41978037
0.725 1.0 1.1314378 0.45273352
0.725 0.825 1.1171566 0.485352
0.725 0.2 1.0959551 0.44017366
0.725 0.575 1.1303701 0.51683044
0.75 0.1 1.1678149 0.46400514
0.75 0.025 1.0369527 0.4526052
0.75 0.35 1.1870571 0.4910784
0.75 0.325 1.1023911 0.4703723
0.75 0.25 1.0375865 0.43788412
0.75 0.475 1.1576912 0.5205944
0.725 0.7 1.1085367 0.47335225
0.725 0.725 1.1132295 0.4916227
0.725 0.95 1.1068463 0.47563475
0.75 0.3 1.1198335 0.47296143
0.75 0.125 1.096475 0.46785796
0.75 0.525 1.1091769 0.4788655
0.75 0.15 1.0276932 0.49894685
0.75 0.375 1.0935833 0.5384601
0.75 0.5 1.1456367 0.4893991
0.725 0.875 1.1192147 0.49402297
0.75 0.2 1.1774814 0.537351
0.75 0.55 1.1175591 0.5116474
0.75 0.8 1.1114862 0.51654476
0.75 0.65 1.1396658 0.51955974
0.75 0.575 1.1416571 0.52944565
0.75 0.775 1.1227591 0.49047196
0.725 0.9 1.1461494 0.5129081
0.725 0.975 1.1296299 0.50859183
0.725 0.925 1.1801046 0.5356914
0.75 0.225 1.1749617 0.56452245
0.75 0.275 1.1945968 0.53295887
0.75 0.9 1.1378062 0.51070166
0.1 0.525 1.1192958 0.5257877
0.775 0.45 1.0173844 0.4615812
0.75 0.875 1.1290188 0.488423
0.75 0.175 1.1111064 0.49749836
0.75 0.75 1.1276584 0.4915353
0.75 0.4 1.1204203 0.46943936
0.775 0.05 1.0687841 0.5420289
0.75 0.625 1.1445582 0.5027956
0.775 0.2 1.1014771 0.46266183
0.775 0.475 1.166714 0.58674175
0.775 0.075 1.207216 0.46008775
0.75 0.075 1.0610863 0.4413865
0.75 0.6 1.1581128 0.6033236
0.75 1.0 1.1583583 0.53854954
0.775 0.1 1.1069667 0.53114545
0.775 0.125 1.1566075 0.574232
0.75 0.85 1.1292901 0.49258664
0.75 0.425 1.147775 0.53113043
0.75 0.975 1.1340929 0.4833143
0.775 0.15 1.1020818 0.5200466
0.75 0.925 1.1371801 0.5494662
0.75 0.725 1.1009597 0.48997805
0.775 0.25 1.2022676 0.61676794
0.775 0.325 1.1450224 0.48507282
0.775 0.025 1.1246746 0.4909699
0.1 0.5 1.1459793 0.52371985
0.775 0.525 1.1149561 0.4534174
0.775 0.875 1.1124835 0.5028496
0.775 0.675 1.100313 0.479962
0.775 0.225 1.1127508 0.59895515
0.775 0.275 1.1966314 0.5744847
0.775 0.65 1.1293143 0.5066976
0.775 0.7 1.1440694 0.5069718
0.775 0.725 1.1608659 0.53529096
0.775 0.3 1.064915 0.51404464
0.775 0.175 1.1012489 0.44420817
0.775 0.75 1.1261756 0.54714006
0.775 0.775 1.143694 0.5412824
0.775 0.925 1.1297791 0.49999255
0.8 0.075 1.0745716 0.3863383
0.775 0.9 1.1147139 0.49734434
0.775 0.5 1.1132884 0.4901611
0.8 0.3 1.1088217 0.48964313
0.8 0.275 1.1814766 0.57282573
0.775 0.975 1.1710193 0.50677824
0.8 0.45 1.1323831 0.47192404
0.775 0.95 1.1438965 0.51480037
0.8 0.125 1.1575617 0.51215506
0.8 0.225 1.144439 0.5040163
0.775 1.0 1.0781267 0.48053747
0.8 0.2 1.1783268 0.50705445
0.775 0.625 1.1744843 0.5441947
0.8 0.725 1.1432159 0.5429968
0.775 0.575 1.1595289 0.5119806
0.8 0.025 1.0755035 0.5062235
0.775 0.6 1.1099575 0.4799012
0.775 0.8 1.1477345 0.50172013
0.8 0.7 1.1394912 0.5289273
0.8 0.8 1.1377846 0.49125272
0.8 0.4 1.1780976 0.47152498
0.8 0.325 1.181493 0.49828282
0.8 0.475 1.1053607 0.49878457
0.8 0.1 1.1335622 0.5131411
0.775 0.55 1.1470027 0.49946994
0.8 0.05 1.252111 0.6482237
0.8 0.35 1.1310697 0.5308422
0.8 0.15 1.1858052 0.5391376
0.8 0.925 1.1022218 0.48752564
0.775 0.825 1.1825612 0.51202714
0.775 0.85 1.1042181 0.48600075
0.8 0.425 1.0941647 0.50097966
0.8 0.775 1.1227612 0.5259014
0.8 0.25 1.1146733 0.45220292
0.8 0.975 1.1436466 0.49821264
0.8 0.175 1.1359752 0.60669756
0.8 0.675 1.1631868 0.5599095
0.8 0.6 1.0997655 0.45778757
0.8 0.625 1.1478775 0.5087757
0.8 0.65 1.0933707 0.5043863
0.8 0.95 1.1597269 0.52864295
0.8 0.85 1.1606946 0.5649567
0.8 0.5 1.2252169 0.5753366
0.8 0.575 1.1201855 0.47504142
0.8 0.375 1.1188176 0.5248356
0.8 1.0 1.1119487 0.48994005
0.8 0.75 1.1531893 0.5268326
0.8 0.55 1.1641779 0.48733848
0.825 0.1 1.1409525 0.6000832
0.825 0.075 1.1115116 0.52857417
0.825 0.35 1.1953326 0.49455106
0.825 0.3 1.0546038 0.46175826
0.825 0.375 1.1073488 0.49146736
0.825 0.325 1.1591003 0.5157704
0.825 0.525 1.1286377 0.5378607
0.825 0.625 1.1460736 0.48128286
0.825 0.475 1.1447893 0.5358098
0.825 0.425 1.1161082 0.50338066
0.8 0.9 1.1598009 0.50606984
0.825 0.45 1.1321496 0.437234
0.825 0.05 1.138973 0.5579257
0.825 0.575 1.1161605 0.5123749
0.85 0.35 1.1299855 0.5134973
0.1 0.55 1.1512691 0.54256994
0.825 0.65 1.1283486 0.49475336
0.825 0.7 1.1028303 0.49535012
0.825 0.5 1.1538632 0.48645434
0.85 0.05 1.1786182 0.53620714
0.825 0.55 1.134207 0.50093865
0.825 0.775 1.1362536 0.48981336
0.825 0.125 1.0740997 0.54139924
0.825 0.75 1.1119438 0.47519028
0.825 0.85 1.1267538 0.4893302
0.825 0.725 1.1082214 0.4873943
0.825 0.025 1.0775956 0.46081886
0.825 0.875 1.1594106 0.50811243
0.825 0.4 1.1196263 0.4310367
0.825 0.925 1.1632036 0.516899
0.825 0.8 1.126837 0.5091144
0.85 0.225 1.1098373 0.4963441
0.825 0.225 1.1491588 0.575514
0.85 0.1 1.1222728 0.5558286
0.825 0.825 1.1141299 0.51306456
0.85 0.075 1.1024728 0.42134523
0.85 0.125 1.2087911 0.5903247
0.825 0.6 1.0748403 0.50410116
0.85 0.275 1.0866333 0.5342546
0.825 0.25 1.1403761 0.48853233
0.825 0.275 1.0868529 0.47974977
0.825 0.9 1.1689123 0.5526798
0.825 0.2 1.1572208 0.5672472
0.825 0.175 1.1264408 0.466397
0.85 0.425 1.131231 0.5318686
0.85 0.15 1.2824728 0.60068345
0.825 0.15 1.1545664 0.47926113
0.825 0.95 1.1347163 0.50479245
0.85 0.25 1.1087228 0.45577782
0.85 0.525 1.2036482 0.55096257
0.85 0.175 1.0816852 0.5328082
0.825 0.675 1.1841319 0.52759284
0.825 0.975 1.1504998 0.49432114
0.85 0.375 1.1049783 0.52403265
0.85 0.325 1.1499565 0.5030362
0.85 0.55 1.0887276 0.45611972
0.85 0.475 1.1485662 0.53439575
0.85 0.3 1.1614555 0.47634324
0.85 0.8 1.1501096 0.5244635
0.825 1.0 1.1742887 0.50105435
0.85 0.875 1.101051 0.4946866
0.85 0.775 1.1109585 0.4930178
0.85 0.025 1.1554459 0.5043654
0.85 0.85 1.1087527 0.4980599
0.85 0.75 1.1060741 0.51935387
0.875 0.4 1.1298203 0.51000077
0.1 0.625 1.0919521 0.5113388
0.85 0.825 1.119898 0.4652922
0.85 0.6 1.1121051 0.4693203
0.85 0.2 1.0897541 0.44011837
0.85 0.9 1.1480403 0.51868385
0.85 0.5 1.0804358 0.41393006
0.1 0.575 1.1486204 0.5182367
0.85 0.4 1.1673019 0.5657014
0.85 0.925 1.1618767 0.50800997
0.875 0.275 1.1632309 0.61748105
0.875 0.075 1.118708 0.46581694
0.875 0.175 1.1215366 0.41535914
0.875 0.225 1.1240299 0.46450272
0.875 0.2 1.2154939 0.52409345
0.85 0.675 1.1620741 0.5347431
0.875 0.125 1.1972034 0.46414626
0.85 0.65 1.1049428 0.53350335
0.85 0.95 1.1361978 0.52139074
0.875 0.35 1.0534852 0.48660684
0.875 0.725 1.1154537 0.48931244
0.875 0.15 1.1131893 0.58212966
0.875 0.975 1.1100864 0.4706369
0.875 0.575 1.1570408 0.49505457
0.875 0.025 1.1561172 0.6575436
0.875 0.05 1.0805862 0.47974786
0.875 0.475 1.2086755 0.5701421
0.875 0.375 1.1483577 0.49751106
0.85 0.625 1.1063919 0.50188607
0.875 0.55 1.112962 0.5160779
0.875 0.25 1.1509535 0.47300938
0.875 0.3 1.1136303 0.47578683
0.875 0.95 1.1175625 0.50213206
0.875 0.325 1.1167625 0.48583525
0.875 0.65 1.1047423 0.45915446
0.875 0.45 1.1302131 0.57130086
0.85 0.575 1.1177655 0.51908046
0.85 0.975 1.1174725 0.507205
0.85 1.0 1.115084 0.50579613
0.875 0.675 1.1434857 0.49764216
0.875 0.85 1.1052952 0.47992182
0.875 0.9 1.1514976 0.52760404
0.875 0.825 1.1365588 0.49274033
0.875 0.875 1.0701983 0.46673387
0.85 0.7 1.1264457 0.50362813
0.9 0.025 1.2156848 0.6125113
0.9 0.15 1.0985152 0.43946588
0.9 0.2 1.2401342 0.6318935
0.9 0.175 1.1524785 0.58901465
0.9 0.1 1.0767622 0.46700534
0.85 0.725 1.1313646 0.5347916
0.875 1.0 1.1257311 0.49849004
0.9 0.275 1.1087008 0.4949452
0.875 0.525 1.1341089 0.4809549
0.875 0.5 1.1081316 0.4593987
0.875 0.6 1.1413643 0.5645561
0.9 0.475 1.1439303 0.52424985
0.875 0.625 1.1928307 0.5407716
0.9 0.225 1.127013 0.47473016
0.875 0.425 1.147084 0.5545915
0.9 0.05 1.2735656 0.54866916
0.875 0.925 1.1512166 0.50859934
0.875 0.7 1.162051 0.5380778
0.9 0.925 1.1252466 0.49454603
0.875 0.1 1.179058 0.5630989
0.9 0.45 1.1646092 0.56898344
0.9 0.3 1.0937188 0.4573707
0.9 0.675 1.1382035 0.5336499
0.9 0.4 1.1476551 0.558805
0.875 0.75 1.1330159 0.5182995
0.9 0.5 1.1789786 0.4990579
0.925 0.1 1.057113 0.39537778
0.9 0.775 1.1246531 0.49413356
0.9 0.125 1.1354337 0.49664548
0.9 0.7 1.1488719 0.467509
0.925 0.225 1.1253562 0.5377506
0.925 0.025 1.21283 0.53795385
0.9 0.55 1.1301367 0.5268183
0.925 0.475 1.1260041 0.50258833
0.925 0.125 1.1005023 0.42901698
0.925 0.325 1.1655262 0.46193248
0.9 0.65 1.1576828 0.4889283
0.925 0.2 1.2053713 0.5188917
0.9 0.325 1.135136 0.525506
0.9 0.375 1.1651481 0.54960775
0.1 0.6 1.1049591 0.47822788
0.9 0.35 1.1373593 0.49740383
0.9 0.95 1.0928328 0.46497187
0.925 0.275 1.1493871 0.51770186
0.925 0.15 1.1730019 0.4270854
0.075 0.625 1.1464902 0.5060132
0.9 0.525 1.1640589 0.48420328
0.925 0.35 1.169534 0.50378036
0.925 0.175 1.1450526 0.5147907
0.925 0.4 1.1394093 0.48367593
0.9 0.575 1.1232718 0.5051177
0.9 0.625 1.1068327 0.488005
0.075 0.925 1.1095577 0.47540033
0.925 0.55 1.1279969 0.5085749
0.05 0.25 1.1131012 0.49240795
0.9 0.975 1.1215968 0.5150956
0.9 0.825 1.0748265 0.44877663
0.925 0.45 1.1468154 0.56031185
0.925 0.575 1.1528133 0.5474398
0.925 0.375 1.1597106 0.53837436
0.925 0.65 1.1387672 0.52602065
0.05 0.275 1.1530983 0.5839195
0.075 0.9 1.1152904 0.46371105
0.075 0.65 1.1408632 0.48436585
0.925 0.25 1.2596294 0.5677771
0.075 0.6 1.1209784 0.4499745
0.925 0.6 1.1123164 0.505830055
0.9 1.0 1.1024021 0.50948435
0.925 0.625 1.1192232 0.49648353
0.9 0.75 1.1110971 0.4960637
0.9 0.425 1.2101796 0.5348918
0.9 0.85 1.1347599 0.5174399
0.9 0.075 1.1917988 0.63595825
0.925 0.725 1.133146 0.5341755
0.9 0.6 1.1566718 0.53393936
0.925 0.875 1.1159117 0.49247083
0.925 0.7 1.1006012 0.47658947
0.925 0.9 1.1221504 0.51440597
0.075 0.575 1.1006835 0.5082776
0.925 0.85 1.1223078 0.47160202
0.925 0.525 1.1443112 0.49309924
0.95 0.45 1.1052834 0.4668305
0.925 0.5 1.1211077 0.5356165
0.925 0.775 1.1238028 0.47667426
0.925 0.8 1.0980203 0.5040964
0.9 0.875 1.1250058 0.50069785
0.95 0.1 1.0770519 0.5514401
0.925 0.825 1.1485083 0.49342287
0.9 0.9 1.1477125 0.5206686
0.925 0.05 1.086873 0.56971186
0.925 0.75 1.155665 0.5429403
0.925 0.075 1.1656423 0.5307266
0.95 0.175 1.1512951 0.52868634
0.925 0.3 1.1315755 0.54786295
0.95 0.625 1.1433574 0.54293466
0.95 0.55 1.1422501 0.48829007
0.95 0.15 1.1125548 0.44617674
0.95 0.225 1.1384133 0.46865466
0.95 0.35 1.1560581 0.5633457
0.95 0.375 1.1644208 0.5167739
0.975 0.025 1.2129066 0.57330096
0.925 1.0 1.0972402 0.47117552
0.925 0.925 1.0971863 0.49300063
0.95 0.475 1.107373 0.47704333
0.95 0.025 1.1393888 0.4846584
0.95 0.2 1.1404476 0.50979185
0.95 0.85 1.137188 0.53695023
0.95 0.075 1.2359486 0.6569051
0.975 0.075 1.1157553 0.5062718
0.95 0.6 1.1679583 0.4820684
0.95 0.875 1.1200311 0.4971888
0.95 0.975 1.1412698 0.5177205
0.925 0.975 1.1352534 0.51604944
0.95 0.95 1.1324455 0.5339055
0.95 0.825 1.1326835 0.5262807
0.95 0.65 1.1226102 0.5165832
0.925 0.95 1.1222974 0.52502114
0.975 0.125 1.1094923 0.49420843
0.95 0.75 1.1339495 0.54252434
0.975 0.225 1.1420364 0.4850272
0.95 0.4 1.1755482 0.5349874
0.95 0.325 1.2045622 0.5075883
0.975 0.3 1.1291201 0.528975
0.95 1.0 1.14558 0.5267877
0.975 0.375 1.1645595 0.5335955
0.975 0.5 1.1507022 0.49901792
0.95 0.525 1.1533693 0.5116766
0.975 0.725 1.1703253 0.5373467
0.975 0.325 1.1699393 0.52776444
0.95 0.3 1.1505975 0.5159256
0.975 0.175 1.1122249 0.5138851
0.95 0.425 1.114547 0.42240208
0.975 0.475 1.1155026 0.45425412
0.95 0.5 1.1483096 0.5382625
0.975 0.775 1.1363424 0.48484036
0.95 0.8 1.1155536 0.46100846
0.95 0.675 1.1193088 0.56433237
0.95 0.125 1.0420663 0.4034848
0.95 0.7 1.1108266 0.49474415
0.975 0.35 1.162192 0.5481246
0.975 0.45 1.1302427 0.53818136
0.975 0.525 1.1062024 0.4814157
0.95 0.575 1.1729388 0.52662957
0.975 0.575 1.1671209 0.5147397
0.975 0.85 1.1710985 0.53639585
0.975 0.825 1.1013834 0.47192636
0.975 0.925 1.1577338 0.5031986
0.975 0.425 1.1142818 0.46740985
0.975 0.75 1.0917244 0.4535634
1.0 0.075 1.2065188 0.5932247
1.0 0.225 1.1599089 0.5083427
1.0 0.825 1.09571 0.48436844
1.0 0.425 1.1134444 0.54020166
0.95 0.775 1.1252024 0.50496376
0.975 0.875 1.1096947 0.4982427
0.975 0.6 1.1643283 0.5125732
1.0 0.175 1.1408905 0.53472817
1.0 0.1 1.1254078 0.40146068
1.0 0.2 1.092269 0.46701896
0.975 0.9 1.1440775 0.5433715
1.0 0.125 1.1088889 0.61105424
0.95 0.9 1.1693897 0.53176594
1.0 0.025 1.0492996 0.4435919
1.0 0.05 1.135079 0.55552936
1.0 0.475 1.2179735 0.5574874
0.975 0.275 1.1580751 0.47890186
0.975 0.25 1.0979863 0.43239963
1.0 0.85 1.1196696 0.482147
1.0 0.35 1.2309932 0.5562236
0.975 0.8 1.1806464 0.5026459
1.0 0.25 1.1511148 0.5042804
1.0 0.55 1.148352 0.53235024
0.975 0.2 1.1496212 0.52702427
0.975 0.4 1.1135126 0.4511126
1.0 0.15 1.159071 0.5553141
1.0 0.6 1.1445575 0.49204248
1.0 0.65 1.1266735 0.5313351
0.975 0.15 1.136959 0.5457954
0.95 0.925 1.1338053 0.5129843
1.0 0.575 1.1118001 0.45907527
1.0 0.725 1.1008558 0.4672471
1.0 0.5 1.1579963 0.47353357
0.975 0.95 1.1725734 0.5340451
0.975 0.55 1.1744428 0.5328405
1.0 0.625 1.1361946 0.5512692
1.0 0.975 1.1498792 0.5011599
1.0 0.675 1.1439806 0.51168233
0.975 0.975 1.1447103 0.5595239
1.0 0.7 1.086393 0.49218115
1.0 0.8 1.1183718 0.4942346
0.975 1.0 1.121632 0.49533975
0.15 0.95 1.1017196 0.46559268
0.125 0.825 1.1055632 0.46033314
0.975 0.675 1.1489443 0.5252901
1.0 0.925 1.1234586 0.48826334
0.975 0.7 1.1489615 0.5361345
1.0 0.875 1.1393296 0.5076657
0.975 0.625 1.1084799 0.5008483
