lengthscale l2regularizer rmse_mean rmse_std
0.525 0.400 1.117933 0.484523
0.525 0.425 1.154311 0.593968
0.525 0.450 1.104313 0.534189
0.525 0.475 1.112804 0.462289
0.525 0.500 1.147522 0.536960
0.525 0.525 1.124232 0.521353
0.525 0.550 1.169049 0.423611
0.525 0.575 1.126860 0.483804
0.525 0.600 1.147846 0.506937
0.525 0.625 1.135281 0.561494
0.525 0.650 1.079294 0.475433
0.525 0.675 1.111033 0.520318
0.525 0.700 1.124306 0.460781
0.525 0.725 1.089377 0.549369
0.525 0.750 1.150255 0.587247
0.525 0.775 1.199050 0.581642
0.525 0.800 1.148853 0.602736
0.525 0.825 1.169162 0.524763
0.525 0.850 1.159464 0.548046
0.525 0.875 1.136553 0.475335
0.525 0.900 1.020729 0.417883
0.525 0.925 1.109205 0.500259
0.525 0.950 1.278994 0.532263
0.525 0.975 1.106091 0.472796
0.525 1.000 1.125655 0.514418
0.550 0.025 1.056168 0.453463
0.550 0.050 1.109988 0.683987
0.550 0.075 1.136191 0.523306
0.550 0.100 1.159317 0.499459
0.550 0.125 1.194877 0.515529
0.550 0.150 1.215556 0.629383
0.550 0.175 1.051367 0.540680
0.550 0.200 1.237668 0.509508
0.550 0.225 1.189436 0.615742
0.550 0.250 1.106098 0.510870
0.550 0.275 1.100217 0.622928
0.550 0.300 1.186210 0.504246
0.550 0.325 1.116743 0.500545
0.550 0.350 1.205501 0.515012
0.550 0.375 1.085611 0.441623
0.550 0.400 1.065675 0.562758
0.550 0.425 1.191036 0.565898
0.550 0.450 1.035379 0.406205
0.550 0.475 1.092903 0.602483
0.550 0.500 1.151810 0.475446
0.550 0.525 1.149314 0.602602
0.550 0.550 1.055455 0.580446
0.550 0.575 1.178562 0.561849
0.550 0.600 1.104646 0.540949
0.550 0.625 1.165567 0.475112
0.550 0.650 1.101169 0.547107
0.550 0.675 1.180747 0.540800
0.550 0.700 1.094680 0.532288
0.550 0.725 1.133293 0.564832
0.550 0.750 1.132907 0.461969
0.550 0.775 1.213132 0.607096
0.550 0.800 1.136247 0.474593
0.550 0.825 1.148837 0.505585
0.550 0.850 1.130810 0.446212
0.550 0.875 1.142037 0.535805
0.550 0.900 1.135186 0.574947
0.550 0.925 1.013581 0.431696
0.550 0.950 1.141073 0.492314
0.550 0.975 1.150093 0.488207
0.550 1.000 1.123926 0.513675
0.575 0.025 1.050527 0.400887
0.575 0.050 1.232530 0.658803
0.575 0.075 1.187552 0.548468
0.575 0.100 1.087794 0.450822
0.575 0.125 1.107724 0.612589
0.575 0.150 1.129031 0.615810
0.575 0.175 1.057981 0.462271
0.575 0.200 1.138769 0.475488
0.575 0.225 1.132153 0.467870
0.575 0.250 1.121983 0.513212
0.575 0.275 1.199752 0.609929
0.575 0.300 1.117198 0.465604
0.575 0.325 1.047548 0.506698
0.575 0.350 1.089111 0.536236
0.575 0.375 1.116394 0.467712
0.575 0.400 1.171329 0.502244
0.575 0.425 1.079246 0.479027
0.575 0.450 0.994091 0.399439
0.575 0.475 1.097952 0.542807
0.575 0.500 1.165923 0.579938
0.575 0.525 1.166235 0.570623
0.575 0.550 1.235783 0.676237
0.575 0.575 1.172667 0.639938
0.575 0.600 1.157560 0.576202
0.575 0.625 1.245778 0.621974
0.575 0.650 1.157870 0.607655
0.575 0.675 1.153980 0.536164
0.575 0.700 1.103579 0.505480
0.575 0.725 1.201248 0.676919
0.575 0.750 1.251630 0.593903
0.575 0.775 1.124587 0.417974
0.575 0.800 1.127116 0.466212
0.575 0.825 1.289041 0.724602
0.575 0.850 1.155621 0.479336
0.575 0.875 1.143103 0.481824
0.575 0.900 1.136418 0.461843
0.575 0.925 1.126432 0.467838
0.575 0.950 1.054665 0.442764
0.575 0.975 1.141993 0.554453
0.575 1.000 1.108683 0.500809
0.600 0.025 1.245296 0.462473
0.600 0.050 1.334264 0.636608
0.600 0.075 1.221304 0.569193
0.600 0.100 1.181645 0.514198
0.600 0.125 1.189038 0.502333
0.600 0.150 1.196694 0.480735
0.600 0.175 0.948906 0.410639
0.600 0.200 1.105597 0.554482
0.600 0.225 1.116181 0.533828
0.600 0.250 1.098936 0.460160
0.600 0.275 1.135014 0.550096
0.600 0.300 1.205783 0.569062
0.600 0.325 1.143789 0.457416
0.600 0.350 1.154468 0.543616
0.600 0.375 1.178434 0.597382
0.600 0.400 1.256735 0.668268
0.600 0.425 1.028930 0.421842
0.600 0.450 1.207342 0.611658
0.600 0.475 1.208568 0.564507
0.600 0.500 1.122907 0.439101
0.600 0.525 1.070919 0.482277
0.600 0.550 1.078801 0.520389
0.600 0.575 1.142832 0.491173
0.600 0.600 1.027998 0.447367
0.600 0.625 1.107006 0.417291
0.600 0.650 1.117031 0.472680
0.600 0.675 1.163135 0.486364
0.600 0.700 1.199343 0.470228
0.600 0.725 1.121853 0.449905
0.600 0.750 1.123415 0.510047
0.600 0.775 1.185873 0.615754
0.600 0.800 1.171371 0.539163
0.600 0.825 1.189716 0.564170
0.600 0.850 1.215566 0.589555
0.600 0.875 1.265551 0.577590
0.600 0.900 1.112629 0.573287
0.600 0.925 1.131635 0.490796
0.600 0.950 1.148375 0.519282
0.600 0.975 1.052108 0.489386
0.600 1.000 1.123063 0.523952
0.625 0.025 1.136722 0.548503
0.625 0.050 1.288698 0.616413
0.625 0.075 1.149768 0.594016
0.625 0.100 1.089019 0.485974
0.625 0.125 1.121602 0.632672
0.625 0.150 1.061859 0.620908
0.625 0.175 1.104302 0.456415
0.625 0.200 1.155646 0.539970
0.625 0.225 1.183345 0.551108
0.625 0.250 1.129085 0.573909
0.625 0.275 1.067560 0.519732
0.625 0.300 1.036512 0.519528
0.625 0.325 1.054534 0.419962
0.625 0.350 1.159232 0.502030
0.625 0.375 1.110813 0.545077
0.625 0.400 1.123723 0.490359
0.625 0.425 1.190980 0.599798
0.625 0.450 1.098103 0.460413
0.625 0.475 1.113161 0.645677
0.625 0.500 1.069291 0.516120
0.625 0.525 1.074100 0.488504
0.625 0.550 1.167901 0.564390
0.625 0.575 1.203925 0.653589
0.625 0.600 1.218854 0.620710
0.625 0.625 1.028448 0.360344
0.625 0.650 1.113153 0.505180
0.625 0.675 1.147477 0.531531
0.625 0.700 1.073410 0.448939
0.625 0.725 1.093436 0.469319
0.625 0.750 1.130479 0.427128
0.625 0.775 1.236637 0.601265
0.625 0.800 1.152640 0.663717
0.625 0.825 1.179706 0.521215
0.625 0.850 1.048318 0.443529
0.625 0.875 1.079003 0.524657
0.625 0.900 1.103216 0.604035
0.625 0.925 1.137347 0.541296
0.625 0.950 1.124927 0.530376
0.625 0.975 1.175302 0.509007
0.625 1.000 1.166762 0.520448
0.650 0.025 1.190383 0.483237
0.650 0.050 1.196710 0.610049
0.650 0.075 1.093364 0.422306
0.650 0.100 1.237411 0.624143
0.650 0.125 1.082016 0.498236
0.650 0.150 1.159243 0.480153
0.650 0.175 1.176027 0.542626
0.650 0.200 1.162032 0.464333
0.650 0.225 1.127584 0.483618
0.650 0.250 1.152458 0.533645
0.650 0.275 1.063785 0.483917
0.650 0.300 1.201453 0.643920
0.650 0.325 1.206599 0.610652
0.650 0.350 1.069244 0.446580
0.650 0.375 1.143303 0.517977
0.650 0.400 1.193950 0.475249
0.650 0.425 1.189905 0.562990
0.650 0.450 1.241320 0.635157
0.650 0.475 1.110733 0.459587
0.650 0.500 1.123064 0.581879
0.650 0.525 1.061640 0.485390
0.650 0.550 1.115524 0.473475
0.650 0.575 1.125832 0.525537
0.650 0.600 1.086761 0.433212
0.650 0.625 1.047352 0.470034
0.650 0.650 1.118945 0.490723
0.650 0.675 1.177396 0.663185
0.650 0.700 1.163691 0.540117
0.650 0.725 1.187942 0.584089
0.650 0.750 1.054391 0.556019
0.650 0.775 1.099669 0.540136
0.650 0.800 1.108466 0.528256
0.650 0.825 1.039125 0.457633
0.650 0.850 1.066682 0.436053
0.650 0.875 1.105952 0.600027
0.650 0.900 1.129313 0.507457
0.650 0.925 1.153593 0.574969
0.650 0.950 1.155029 0.502200
0.650 0.975 1.155884 0.527611
0.650 1.000 1.089124 0.522093
0.675 0.025 1.114688 0.532575
0.675 0.050 1.160089 0.536536
0.675 0.075 1.218686 0.628480
0.675 0.100 1.189558 0.554957
0.675 0.125 1.159281 0.575513
0.675 0.150 1.176142 0.514650
0.675 0.175 1.181386 0.595411
0.675 0.200 1.235041 0.596417
0.675 0.225 1.107776 0.504912
0.675 0.250 1.063170 0.466060
0.675 0.275 1.195263 0.575727
0.675 0.300 1.199124 0.513283
0.675 0.325 1.254654 0.571302
0.675 0.350 1.115783 0.547595
0.675 0.375 1.188666 0.547538
0.675 0.400 1.210627 0.561018
0.675 0.425 1.165959 0.466383
0.675 0.450 1.247850 0.579857
0.675 0.475 1.160358 0.505253
0.675 0.500 1.118440 0.454511
0.675 0.525 1.122342 0.504248
0.675 0.550 1.078325 0.527773
0.675 0.575 1.143093 0.471622
0.675 0.600 1.191867 0.614119
0.675 0.625 1.137986 0.571981
0.675 0.650 1.178308 0.534947
0.675 0.675 1.079871 0.494828
0.675 0.700 1.184149 0.498119
0.675 0.725 1.085676 0.493507
0.675 0.750 1.248819 0.593517
0.675 0.775 1.108011 0.525918
0.675 0.800 1.127805 0.507762
0.675 0.825 1.156462 0.546854
0.675 0.850 1.158803 0.648425
0.675 0.875 1.086521 0.462905
0.675 0.900 1.054499 0.510970
0.675 0.925 1.147418 0.524952
0.675 0.950 1.119064 0.421146
0.675 0.975 1.100645 0.503284
0.675 1.000 1.126411 0.554480
0.700 0.025 1.122878 0.475901
0.700 0.050 1.208251 0.563138
0.700 0.075 1.143858 0.693954
0.700 0.100 1.152959 0.575149
0.700 0.125 1.127445 0.515412
0.700 0.150 1.246131 0.631215
0.700 0.175 1.074460 0.552063
0.700 0.200 1.109517 0.454977
0.700 0.225 1.114605 0.440287
0.700 0.250 1.081623 0.591529
0.700 0.275 1.198908 0.510273
0.700 0.300 1.109321 0.528480
0.700 0.325 1.147218 0.417300
0.700 0.350 1.169622 0.513454
0.700 0.375 1.117768 0.616439
0.700 0.400 1.092886 0.450711
0.700 0.425 1.135076 0.513201
0.700 0.450 1.116838 0.411429
0.700 0.475 1.117309 0.530480
0.700 0.500 0.970502 0.475921
0.700 0.525 1.058986 0.449638
0.700 0.550 1.015140 0.485645
0.700 0.575 1.138732 0.600911
0.700 0.600 1.155682 0.474363
0.700 0.625 1.100266 0.507457
0.700 0.650 1.067275 0.608116
0.700 0.675 1.116829 0.504033
0.700 0.700 1.092252 0.486769
0.700 0.725 1.104084 0.479292
0.700 0.750 1.147587 0.573335
0.700 0.775 1.066410 0.457381
0.700 0.800 1.106496 0.484648
0.700 0.825 1.117334 0.568627
0.700 0.850 1.167440 0.526566
0.700 0.875 1.236457 0.539250
0.700 0.900 1.049182 0.463473
0.700 0.925 1.194246 0.447565
0.700 0.950 1.130739 0.563755
0.700 0.975 1.129153 0.536105
0.700 1.000 1.218985 0.578735
0.725 0.025 1.128127 0.516710
0.725 0.050 1.111577 0.635193
0.725 0.075 1.120186 0.476994
0.725 0.100 1.138988 0.483576
0.725 0.125 1.124141 0.521211
0.725 0.150 1.176429 0.542089
0.725 0.175 1.134426 0.469047
0.725 0.200 1.148392 0.683308
0.725 0.225 1.207874 0.469017
0.725 0.250 1.099927 0.500151
0.725 0.275 1.063695 0.525274
0.725 0.300 1.209030 0.504232
0.725 0.325 1.171843 0.525658
0.725 0.350 1.073402 0.429146
0.725 0.375 1.132488 0.394419
0.725 0.400 1.126251 0.516434
0.725 0.425 1.100475 0.451640
0.725 0.450 1.027385 0.392257
0.725 0.475 1.121697 0.508192
0.725 0.500 1.248621 0.611559
0.725 0.525 1.128445 0.604787
0.725 0.550 1.066620 0.498712
0.725 0.575 1.063711 0.496801
0.725 0.600 1.188078 0.529744
0.725 0.625 1.125750 0.578169
0.725 0.650 1.150000 0.500678
0.725 0.675 1.071914 0.408858
0.725 0.700 1.185814 0.569220
0.725 0.725 1.219785 0.542363
0.725 0.750 1.081758 0.542089
0.725 0.775 1.216847 0.571139
0.725 0.800 1.141439 0.520470
0.725 0.825 1.222861 0.558645
0.725 0.850 1.231118 0.617332
0.725 0.875 1.060028 0.388295
0.725 0.900 1.262302 0.627845
0.725 0.925 1.195340 0.523791
0.725 0.950 1.164605 0.552637
0.725 0.975 1.106927 0.636540
0.725 1.000 1.114938 0.488740
0.750 0.025 1.063762 0.493615
0.750 0.050 1.207535 0.591842
0.750 0.075 1.073648 0.427175
0.750 0.100 1.214538 0.648969
0.750 0.125 1.121316 0.484134
0.750 0.150 1.172050 0.496096
0.750 0.175 1.116326 0.463416
0.750 0.200 1.181823 0.516313
0.750 0.225 1.133750 0.527903
0.750 0.250 1.096043 0.466307
0.750 0.275 1.115867 0.548997
0.750 0.300 1.029187 0.473257
0.750 0.325 1.094632 0.488437
0.750 0.350 0.998583 0.450010
0.750 0.375 1.152466 0.542095
0.750 0.400 1.115984 0.468054
0.750 0.425 1.149881 0.602993
0.750 0.450 1.175010 0.508145
0.750 0.475 1.139457 0.500076
0.750 0.500 1.163264 0.520893
0.750 0.525 1.115528 0.630321
0.750 0.550 1.265350 0.579979
0.750 0.575 1.127995 0.503467
0.750 0.600 1.226662 0.496842
0.750 0.625 1.260639 0.564399
0.750 0.650 1.175121 0.607292
0.750 0.675 1.039880 0.541783
0.750 0.700 1.032954 0.490165
0.750 0.725 1.182459 0.573288
0.750 0.750 1.097221 0.479454
0.750 0.775 1.138527 0.503408
0.750 0.800 1.088584 0.517288
0.750 0.825 1.062321 0.525672
0.750 0.850 1.222629 0.639841
0.750 0.875 1.144681 0.585170
0.750 0.900 1.099645 0.559827
0.750 0.925 1.147682 0.511499
0.750 0.950 1.034490 0.462241
0.750 0.975 1.133564 0.522517
0.750 1.000 0.981412 0.439585
0.775 0.025 1.147518 0.512580
0.775 0.050 1.122195 0.490225
0.775 0.075 1.164782 0.604426
0.775 0.100 1.107263 0.524185
0.775 0.125 1.106193 0.437861
0.775 0.150 1.199697 0.606961
0.775 0.175 1.100640 0.539703
0.775 0.200 1.164145 0.455809
0.775 0.225 1.183687 0.612757
0.775 0.250 1.131566 0.441627
0.775 0.275 1.153994 0.476387
0.775 0.300 1.172500 0.571535
0.775 0.325 1.083711 0.509746
0.775 0.350 1.074052 0.496844
0.775 0.375 1.183531 0.523737
0.775 0.400 1.154319 0.544467
0.775 0.425 1.072586 0.554055
0.775 0.450 1.182463 0.564378
0.775 0.475 1.204643 0.537804
0.775 0.500 1.177827 0.568286
0.775 0.525 1.243005 0.518782
0.775 0.550 1.113826 0.571521
0.775 0.575 1.098860 0.429047
0.775 0.600 1.152367 0.532950
0.775 0.625 1.081474 0.582197
0.775 0.650 1.210285 0.468405
0.775 0.675 1.109384 0.512036
0.775 0.700 1.167606 0.499577
0.775 0.725 1.288155 0.594589
0.775 0.750 1.088312 0.607531
0.775 0.775 1.049575 0.405318
0.775 0.800 1.061081 0.490387
0.775 0.825 1.096030 0.491650
0.775 0.850 1.119370 0.533997
0.775 0.875 0.989184 0.469035
0.775 0.900 1.198016 0.489841
0.775 0.925 1.153670 0.472835
0.775 0.950 1.143500 0.477105
0.775 0.975 1.235362 0.691087
0.775 1.000 1.147818 0.471834
0.800 0.025 1.147319 0.588546
0.800 0.050 1.057198 0.384445
0.800 0.075 1.065508 0.543949
0.800 0.100 1.148309 0.422755
0.800 0.125 1.250697 0.530491
0.800 0.150 1.101888 0.452376
0.800 0.175 1.058793 0.499102
0.800 0.200 1.106512 0.467639
0.800 0.225 1.184446 0.484108
0.800 0.250 1.255362 0.576081
0.800 0.275 1.222805 0.537774
0.800 0.300 1.066097 0.461056
0.800 0.325 1.117925 0.479374
0.800 0.350 1.146552 0.504010
0.800 0.375 1.235977 0.626777
0.800 0.400 1.114349 0.516144
0.800 0.425 1.075187 0.455609
0.800 0.450 1.188253 0.612650
0.800 0.475 1.190282 0.630401
0.800 0.500 1.206495 0.550336
0.800 0.525 1.164907 0.567529
0.800 0.550 1.147299 0.572204
0.800 0.575 1.105852 0.459430
0.800 0.600 1.159733 0.468063
0.800 0.625 1.153373 0.457809
0.800 0.650 1.122760 0.514613
0.800 0.675 1.131791 0.550922
0.800 0.700 1.082172 0.426496
0.800 0.725 0.992058 0.488806
0.800 0.750 1.187223 0.514659
0.800 0.775 1.148419 0.610501
0.800 0.800 1.081864 0.400093
0.800 0.825 1.169905 0.581559
0.800 0.850 1.157150 0.540589
0.800 0.875 1.158554 0.623067
0.800 0.900 1.199862 0.423019
0.800 0.925 1.191960 0.503858
0.800 0.950 1.058849 0.472359
0.800 0.975 1.032021 0.456715
0.800 1.000 1.180379 0.481497
0.825 0.025 1.184645 0.468701
0.825 0.050 1.091717 0.402379
0.825 0.075 1.148692 0.521744
0.825 0.100 1.214369 0.542823
0.825 0.125 1.167970 0.647206
0.825 0.150 1.240241 0.501094
0.825 0.175 1.039802 0.505314
0.825 0.200 1.061516 0.450989
0.825 0.225 1.012127 0.483601
0.825 0.250 1.060932 0.511719
0.825 0.275 1.176763 0.722002
0.825 0.300 1.172833 0.554968
0.825 0.325 1.162500 0.682572
0.825 0.350 1.165906 0.529420
0.825 0.375 1.197826 0.538488
0.825 0.400 1.154488 0.541368
0.825 0.425 1.131215 0.478558
0.825 0.450 1.195294 0.498778
0.825 0.475 1.126969 0.515686
0.825 0.500 1.232943 0.666725
0.825 0.525 1.088281 0.507472
0.825 0.550 1.094746 0.503456
0.825 0.575 1.177439 0.601378
0.825 0.600 1.067248 0.453380
0.825 0.625 1.300880 0.626277
0.825 0.650 1.114973 0.579885
0.825 0.675 1.200074 0.536158
0.825 0.700 1.124948 0.565216
0.825 0.725 1.219009 0.594545
0.825 0.750 1.189109 0.673874
0.825 0.775 1.059850 0.481366
0.825 0.800 1.197099 0.510649
0.825 0.825 1.157033 0.538941
0.825 0.850 1.213759 0.569078
0.825 0.875 1.151453 0.622157
0.825 0.900 1.089951 0.491563
0.825 0.925 1.108329 0.435196
0.825 0.950 1.200320 0.518022
0.825 0.975 1.263489 0.518742
0.825 1.000 1.083959 0.423801
0.850 0.025 1.144771 0.501523
0.850 0.050 1.079735 0.501587
0.850 0.075 1.069550 0.471191
0.850 0.100 1.089297 0.435636
0.850 0.125 1.176108 0.512789
0.850 0.150 1.191194 0.600126
0.850 0.175 1.149662 0.523978
0.850 0.200 1.226418 0.539843
0.850 0.225 1.139395 0.555023
0.850 0.250 1.181560 0.585608
0.850 0.275 1.148159 0.561532
0.850 0.300 1.157875 0.470861
0.850 0.325 1.223934 0.658305
0.850 0.350 1.030890 0.533857
0.850 0.375 1.058801 0.516174
0.850 0.400 1.146659 0.606367
0.850 0.425 1.130934 0.502434
0.850 0.450 1.139559 0.697582
0.850 0.475 1.113035 0.454360
0.850 0.500 1.146190 0.580322
0.850 0.525 1.103694 0.550764
0.850 0.550 1.112156 0.526746
0.850 0.575 1.079506 0.447576
0.850 0.600 1.151752 0.581439
0.850 0.625 1.152121 0.533091
0.850 0.650 1.177907 0.532102
0.850 0.675 1.158376 0.483138
0.850 0.700 1.063632 0.507369
0.850 0.725 1.150485 0.498490
0.850 0.750 1.101873 0.511334
0.850 0.775 1.174206 0.549754
0.850 0.800 1.241652 0.584582
0.850 0.825 1.051697 0.386625
0.850 0.850 1.167934 0.428813
0.850 0.875 1.117139 0.440004
0.850 0.900 1.071094 0.474840
0.850 0.925 1.243730 0.690904
0.850 0.950 1.064581 0.474444
0.850 0.975 1.007494 0.492245
0.850 1.000 1.104555 0.541228
0.875 0.025 1.081584 0.546109
0.875 0.050 1.204349 0.503610
0.875 0.075 1.139654 0.487708
0.875 0.100 1.092226 0.403239
0.875 0.125 1.224574 0.594119
0.875 0.150 1.193667 0.593111
0.875 0.175 1.111963 0.454642
0.875 0.200 1.201303 0.550204
0.875 0.225 1.116888 0.454185
0.875 0.250 1.044929 0.449807
0.875 0.275 1.134423 0.441331
0.875 0.300 1.140754 0.533464
0.875 0.325 1.268143 0.532511
0.875 0.350 1.216495 0.607005
0.875 0.375 1.082547 0.566818
0.875 0.400 1.116604 0.478521
0.875 0.425 1.142676 0.466141
0.875 0.450 1.113521 0.508985
0.875 0.475 1.104280 0.466002
0.875 0.500 1.168059 0.620403
0.875 0.525 1.134280 0.484621
0.875 0.550 1.070822 0.476296
0.875 0.575 1.192868 0.580996
0.875 0.600 1.115311 0.540939
0.875 0.625 1.048142 0.458852
0.875 0.650 1.089104 0.530418
0.875 0.675 1.064752 0.465736
0.875 0.700 1.052599 0.369000
0.875 0.725 1.146445 0.572188
0.875 0.750 1.136560 0.452593
0.875 0.775 1.054346 0.395251
0.875 0.800 1.097219 0.476377
0.875 0.825 1.127648 0.599874
0.875 0.850 1.194876 0.557378
0.875 0.875 1.133068 0.464323
0.875 0.900 1.103904 0.530315
0.875 0.925 1.077891 0.460154
0.875 0.950 1.092724 0.505652
0.875 0.975 1.026224 0.466800
0.875 1.000 1.156937 0.567083
0.900 0.025 1.013153 0.406111
0.900 0.050 1.179948 0.545855
0.900 0.075 1.185487 0.547755
0.900 0.100 1.262578 0.629305
0.900 0.125 1.102491 0.452166
0.900 0.150 1.065760 0.460261
0.900 0.175 1.135573 0.539609
0.900 0.200 1.079112 0.461778
0.900 0.225 1.081580 0.521884
0.900 0.250 1.091764 0.415276
0.900 0.275 1.198327 0.580853
0.900 0.300 1.126173 0.450654
0.900 0.325 1.080354 0.515465
0.900 0.350 1.106560 0.589025
0.900 0.375 1.128354 0.517408
0.900 0.400 1.145542 0.592243
0.900 0.425 1.210959 0.537437
0.900 0.450 1.180715 0.534469
0.900 0.475 1.132154 0.513504
0.900 0.500 1.102716 0.505219
0.900 0.525 1.107734 0.442051
0.900 0.550 1.188164 0.638925
0.900 0.575 1.087061 0.425207
0.900 0.600 1.186444 0.514279
0.900 0.625 1.139386 0.591751
0.900 0.650 1.047107 0.608017
0.900 0.675 1.223071 0.563058
0.900 0.700 1.268590 0.780134
0.900 0.725 1.153697 0.514872
0.900 0.750 1.113404 0.455661
0.900 0.775 1.043637 0.541203
0.900 0.800 1.085325 0.416290
0.900 0.825 1.026544 0.482685
0.900 0.850 1.096834 0.532827
0.900 0.875 1.160840 0.551284
0.900 0.900 1.154692 0.519532
0.900 0.925 1.140450 0.478772
0.900 0.950 1.107232 0.518916
0.900 0.975 1.204919 0.514239
0.900 1.000 1.222526 0.546451
0.925 0.025 1.129371 0.440283
0.925 0.050 1.087700 0.520656
0.925 0.075 1.177866 0.514637
0.925 0.100 1.104712 0.467996
0.925 0.125 1.166254 0.450357
0.925 0.150 1.067394 0.469754
0.925 0.175 1.246373 0.605220
0.925 0.200 1.015822 0.472230
0.925 0.225 1.110106 0.469351
0.925 0.250 1.149150 0.548201
0.925 0.275 1.085972 0.398368
0.925 0.300 1.220003 0.499602
0.925 0.325 1.107607 0.472765
0.925 0.350 1.214156 0.643573
0.925 0.375 1.048020 0.537743
0.925 0.400 1.081118 0.652186
0.925 0.425 1.053957 0.577061
0.925 0.450 1.065222 0.392351
0.925 0.475 1.204895 0.600493
0.925 0.500 1.281094 0.616037
0.925 0.525 1.270533 0.480737
0.925 0.550 1.059698 0.547878
0.925 0.575 1.122214 0.538749
0.925 0.600 1.143113 0.495687
0.925 0.625 1.309350 0.623638
0.925 0.650 1.155997 0.586396
0.925 0.675 1.123787 0.511188
0.925 0.700 1.067794 0.541848
0.925 0.725 1.109611 0.502146
0.925 0.750 1.052962 0.459049
0.925 0.775 1.228130 0.688083
0.925 0.800 0.978846 0.416724
0.925 0.825 1.028386 0.428488
0.925 0.850 1.104451 0.468361
0.925 0.875 1.149653 0.576114
0.925 0.900 1.131307 0.630219
0.925 0.925 1.083464 0.493213
0.925 0.950 1.067576 0.560147
0.925 0.975 1.096651 0.518323
0.925 1.000 1.072115 0.458830
0.950 0.025 1.275803 0.644861
0.950 0.050 1.220918 0.628683
0.950 0.075 1.060101 0.547141
0.950 0.100 1.131673 0.482912
0.950 0.125 1.027984 0.335326
0.950 0.150 1.168862 0.688010
0.950 0.175 1.132088 0.413126
0.950 0.200 1.121180 0.494270
0.950 0.225 1.136664 0.526235
0.950 0.250 1.085658 0.480628
0.950 0.275 1.130545 0.474831
0.950 0.300 1.153467 0.560410
0.950 0.325 1.047429 0.438456
0.950 0.350 1.102229 0.502412
0.950 0.375 1.054910 0.466516
0.950 0.400 1.087911 0.453166
0.950 0.425 1.154038 0.572743
0.950 0.450 1.119826 0.558946
0.950 0.475 1.136454 0.494841
0.950 0.500 1.272947 0.628412
0.950 0.525 1.105649 0.447531
0.950 0.550 1.022838 0.613615
0.950 0.575 1.162081 0.600118
0.950 0.600 1.079194 0.401037
0.950 0.625 1.152513 0.442766
0.950 0.650 1.096586 0.470315
0.950 0.675 1.115889 0.594646
0.950 0.700 1.102285 0.526867
0.950 0.725 1.127926 0.586850
0.950 0.750 1.127849 0.465116
0.950 0.775 1.068841 0.484628
0.950 0.800 1.141687 0.485071
0.950 0.825 1.170601 0.736397
0.950 0.850 1.111994 0.514226
0.950 0.875 1.204437 0.506927
0.950 0.900 1.143782 0.521717
0.950 0.925 1.176054 0.553751
0.950 0.950 1.078689 0.450563
0.950 0.975 1.147996 0.649123
0.950 1.000 1.077587 0.456923
0.975 0.025 1.108093 0.577842
0.975 0.050 1.072445 0.413028
0.975 0.075 1.074943 0.399453
0.975 0.100 1.166816 0.514123
0.975 0.125 1.046765 0.479562
0.975 0.150 1.236435 0.482815
0.975 0.175 1.226701 0.543535
0.975 0.200 1.083579 0.436880
0.975 0.225 1.112702 0.441071
0.975 0.250 1.078948 0.395462
0.975 0.275 1.164881 0.573278
0.975 0.300 1.106498 0.617160
0.975 0.325 1.223951 0.509786
0.975 0.350 1.065779 0.597595
0.975 0.375 1.091168 0.455273
0.975 0.400 1.205635 0.490472
0.975 0.425 1.131922 0.500093
0.975 0.450 1.089452 0.475854
0.975 0.475 1.077340 0.470750
0.975 0.500 1.118367 0.518189
0.975 0.525 1.091266 0.591361
0.975 0.550 1.066144 0.450656
0.975 0.575 1.121231 0.548333
0.975 0.600 1.098038 0.431418
0.975 0.625 1.106102 0.560115
0.975 0.650 1.210331 0.561688
0.975 0.675 1.248070 0.553775
0.975 0.700 1.124002 0.591271
0.975 0.725 1.061386 0.603612
0.975 0.750 1.174248 0.559302
0.975 0.775 1.193803 0.449629
0.975 0.800 1.075575 0.450946
0.975 0.825 1.023238 0.464452
0.975 0.850 1.053345 0.503125
0.975 0.875 1.127649 0.427447
0.975 0.900 1.222169 0.545696
0.975 0.925 1.142619 0.429867
0.975 0.950 1.104785 0.481850
0.975 0.975 1.191110 0.548050
0.975 1.000 1.073659 0.427092
1.000 0.025 1.113425 0.515273
1.000 0.050 1.066627 0.507367
1.000 0.075 1.057425 0.476009
1.000 0.100 1.147663 0.517271
1.000 0.125 1.156559 0.547570
1.000 0.150 1.083929 0.577217
1.000 0.175 1.133498 0.492804
1.000 0.200 1.254889 0.571981
1.000 0.225 1.106595 0.496401
1.000 0.250 1.269785 0.622002
1.000 0.275 1.111616 0.490381
1.000 0.300 1.144066 0.463443
1.000 0.325 1.139827 0.489357
1.000 0.350 1.154494 0.490343
1.000 0.375 1.078320 0.372119
1.000 0.400 1.114355 0.483349
1.000 0.425 1.152178 0.533485
1.000 0.450 1.236458 0.684339
1.000 0.475 1.107201 0.578663
1.000 0.500 1.180293 0.549840
1.000 0.525 1.151707 0.473531
1.000 0.550 1.173840 0.551342
1.000 0.575 1.069772 0.452739
1.000 0.600 1.181853 0.534767
1.000 0.625 1.082658 0.422660
1.000 0.650 1.180124 0.549056
1.000 0.675 1.151514 0.568035
1.000 0.700 1.123763 0.491186
1.000 0.725 1.116324 0.495585
1.000 0.750 1.066218 0.444745
1.000 0.775 1.091050 0.493815
