lengthscale l2regularizer rmse_mean rmse_std
0.4 0.05 1.1679921 0.57676005
0.4 0.125 1.1664793 0.5713185
0.4 0.2 1.1719116 0.5154085
0.425 0.3 1.0796974 0.45244306
0.425 0.375 1.1646065 0.5020295
0.425 0.35 1.1565996 0.57609224
0.425 0.475 1.1289222 0.45304352
0.4 0.15 1.2163751 0.5677262
0.425 0.6 1.0954202 0.5149259
0.425 0.85 0.9941311 0.43113723
0.425 0.45 1.1489588 0.6650276
0.425 0.625 1.1226861 0.42726812
0.45 0.075 1.2200698 0.549872
0.45 0.05 1.1691247 0.5193818
0.425 0.325 1.1490341 0.50559545
0.4 0.275 1.1658186 0.60617334
0.425 0.275 1.0922797 0.493789
0.375 0.95 1.1687722 0.49980736
0.425 0.925 1.1877674 0.5228075
0.4 0.3 1.1567316 0.47209132
0.45 0.025 1.1602943 0.54103065
0.4 0.25 1.1495036 0.5076861
0.4 0.7 1.1630961 0.491368
0.4 0.85 1.0899249 0.5589493
0.45 0.25 1.0606774 0.4930969
0.4 1.0 1.1005538 0.5464505
0.4 0.025 1.1923666 0.60996425
0.425 0.7 1.0941185 0.5233301
0.4 0.675 1.1670047 0.57758266
0.45 0.3 1.0736675 0.40716752
0.4 0.9 1.0746737 0.48973233
0.425 0.95 1.2354741 0.5306648
0.45 0.65 1.2112036 0.53220916
0.45 0.325 1.1312958 0.4540438
0.45 0.5 1.125557 0.54849297
0.425 0.15 1.2026682 0.6465679
0.45 0.275 1.1087781 0.49000642
0.45 0.85 1.1480552 0.4987858
0.45 0.675 1.173357 0.51463294
0.425 0.4 1.120592 0.5485198
0.4 0.975 1.220417 0.53132606
0.45 0.7 1.150781 0.5321898
0.45 0.575 1.0897107 0.4790479
0.4 0.6 1.2483084 0.4732107
0.45 0.55 1.2005107 0.4883191
0.4 0.75 1.1565279 0.46847147
0.425 0.8 1.1954472 0.5351326
0.425 0.65 1.1017082 0.46972254
0.45 0.525 1.1687796 0.53251773
0.425 0.425 1.090441 0.51691705
0.425 0.675 1.1727718 0.51728207
0.425 0.125 1.2268872 0.5814381
0.45 0.6 1.2544746 0.5579934
0.425 0.25 1.1178949 0.5217758
0.425 0.575 1.0902485 0.492087
0.45 0.825 1.046859 0.47456563
0.5 0.05 1.1598704 0.5290163
0.5 0.025 1.1168308 0.56302464
0.425 0.1 1.2318027 0.52436846
0.425 0.55 1.1146114 0.50586903
0.5 0.9 1.0373404 0.437991
0.425 0.175 1.2174507 0.48696363
0.45 0.8 1.195132 0.5458864
0.425 0.875 1.153499 0.45875087
0.425 0.2 1.1836365 0.59620875
0.45 0.925 1.1248337 0.5117573
0.425 0.775 1.0665572 0.48212492
0.425 0.725 1.1388798 0.5449086
0.475 0.05 1.0971119 0.5108769
0.45 0.175 1.1240368 0.571387
0.425 0.75 1.1124871 0.47610682
0.475 0.125 1.1052898 0.47410223
0.45 0.15 1.0540671 0.46809742
0.525 0.35 1.1990241 0.45749342
0.45 0.975 1.0862734 0.47596663
0.475 0.075 1.0836375 0.49221796
0.425 0.9 1.2209404 0.5259303
0.45 1.0 1.1984695 0.5907117
0.475 0.1 1.0448778 0.5190532
0.475 0.025 1.0876814 0.4786451
0.425 0.525 1.046684 0.5274441
0.45 0.875 1.1835053 0.5841556
0.475 0.4 1.1392714 0.5393924
0.475 0.525 1.1648748 0.48982581
0.475 0.575 1.0766592 0.4888787
0.475 0.35 1.1603839 0.49906197
0.425 0.825 1.253183 0.6110284
0.475 0.15 1.1989521 0.47069106
0.475 0.375 1.0544839 0.48293003
0.475 0.6 1.1059172 0.6088095
0.45 0.375 1.088759 0.5295337
0.45 0.35 1.0364882 0.4733914
0.525 0.275 1.0391023 0.5108604
0.475 0.475 1.1523235 0.56986576
0.425 1.0 1.1705996 0.5789339
0.45 0.425 1.1672384 0.5754554
0.45 0.4 1.1104696 0.43057835
0.5 0.425 1.1649809 0.548327
0.475 0.7 1.155627 0.45856377
0.475 0.725 1.1617451 0.4889034
0.5 0.225 1.1634873 0.4733733
0.5 0.1 1.1999022 0.493833
0.5 0.375 1.12041 0.54283696
0.45 0.125 1.2358246 0.49803245
0.45 0.45 1.2359555 0.5685716
0.5 1.0 1.2687624 0.599154
0.5 0.85 1.1874717 0.5045399
0.45 0.1 1.1682919 0.46651775
0.45 0.225 1.2125801 0.57033545
0.5 0.525 1.0381892 0.4502211
0.45 0.475 1.0772655 0.5030762
0.475 0.25 1.1637046 0.5627979
0.45 0.9 1.1450987 0.49928534
0.5 0.7 1.2783465 0.64086294
0.525 0.025 1.0425544 0.4783809
0.475 0.775 1.1691538 0.46626496
0.5 0.25 1.1702914 0.61972785
0.5 0.95 1.0538623 0.4395412
0.5 0.875 1.1468968 0.54926986
0.525 0.175 1.1107612 0.53410083
0.525 0.05 1.0089338 0.4538341
0.5 0.975 1.2223094 0.52792114
0.525 0.15 1.2492155 0.63602376
0.45 0.625 1.1463023 0.47896856
0.525 0.1 1.1498436 0.4674901
0.525 0.125 1.1241802 0.46604213
0.475 0.175 1.2095597 0.5497493
0.525 0.475 1.1128035 0.46228924
0.525 0.725 1.0893768 0.5493692
0.5 0.8 1.1277893 0.5011594
0.5 0.65 1.0591818 0.5267741
0.525 0.325 1.0826516 0.46756577
0.525 0.3 1.0567226 0.53752345
0.525 0.5 1.1475217 0.5369597
0.475 0.75 1.012994 0.48335892
0.5 0.75 1.1463678 0.47495642
0.525 0.925 1.1092049 0.5002595
0.525 0.875 1.1365533 0.47533488
0.525 0.525 1.124232 0.5213533
0.55 0.325 1.1167433 0.5005449
0.55 0.025 1.0561683 0.4534634
0.475 0.85 1.1072273 0.43355334
0.5 0.125 1.165908 0.55234843
0.525 0.7 1.1243057 0.4607814
0.525 0.95 1.2789941 0.53226274
0.525 0.675 1.1110327 0.5203177
0.55 0.3 1.1862098 0.50424594
0.55 0.05 1.1099876 0.6839874
0.525 0.8 1.1488531 0.60273576
0.525 0.85 1.1594639 0.54804647
0.525 0.775 1.1990497 0.5816419
0.525 1.0 1.1256553 0.5144182
0.55 0.475 1.0929029 0.60248286
0.55 0.25 1.1060976 0.5108703
0.55 0.4 1.0656755 0.5627583
0.55 0.9 1.1351863 0.5749474
0.525 0.65 1.0792937 0.47543305
0.475 0.275 1.1271178 0.49336812
0.5 0.825 1.1458104 0.5094867
0.525 0.975 1.1060911 0.4727963
0.475 0.325 1.1022506 0.4583287
0.475 0.3 1.0884886 0.5161579
0.55 0.7 1.0946804 0.5322883
0.55 0.725 1.1332929 0.5648325
0.55 0.35 1.2055007 0.51501226
0.55 0.275 1.1002172 0.6229277
0.5 0.675 1.1828392 0.5611334
0.55 0.65 1.1011689 0.5471069
0.575 0.2 1.1387688 0.47548783
0.475 0.8 1.0757043 0.46899265
0.525 0.075 1.0555446 0.58090454
0.55 0.525 1.1493143 0.6026018
0.55 0.375 1.0856111 0.44162273
0.55 0.5 1.1518104 0.4754462
0.525 0.45 1.1043135 0.5341889
0.6 0.35 1.1544678 0.54361635
0.55 0.85 1.1308099 0.44621235
0.525 0.625 1.1352813 0.561494
0.6 0.325 1.143789 0.45741612
0.55 0.675 1.1807467 0.5408003
0.6 0.3 1.2057828 0.5690617
0.575 0.125 1.1077238 0.6125888
0.525 0.55 1.1690487 0.42361084
0.525 0.2 1.0397407 0.45930156
0.5 0.35 1.1856872 0.4778054
0.6 0.75 1.1234146 0.5100472
0.55 0.425 1.1910363 0.5658976
0.5 0.325 1.1735351 0.43351355
0.5 0.725 1.1436728 0.56479704
0.575 0.225 1.1321533 0.46787047
0.575 0.9 1.1364175 0.46184278
0.5 0.925 1.157768 0.63893515
0.575 0.325 1.0475475 0.50669837
0.575 0.175 1.0579807 0.46227142
0.525 0.825 1.1691618 0.524763
0.575 0.075 1.1875517 0.54846776
0.55 0.55 1.0554547 0.580446
0.525 0.9 1.0207286 0.41788274
0.575 0.8 1.1271156 0.46621165
0.575 0.825 1.2890408 0.72460234
0.55 0.925 1.0135806 0.43169647
0.575 0.5 1.1659234 0.57993805
0.55 0.225 1.1894355 0.6157424
0.575 0.85 1.1556212 0.4793355
0.575 0.7 1.103579 0.5054798
0.575 0.55 1.2357827 0.6762373
0.55 0.075 1.1361911 0.5233059
0.575 0.475 1.097952 0.54280686
0.575 0.45 0.99409074 0.39943883
0.575 0.725 1.2012479 0.67691875
0.525 0.425 1.1543114 0.5939678
0.575 0.6 1.1575595 0.57620186
0.525 0.4 1.1179326 0.4845225
0.525 0.375 1.2232035 0.54676837
0.525 0.75 1.1502551 0.58724654
0.575 0.925 1.1264322 0.46783847
0.625 0.075 1.1497681 0.5940157
0.6 0.075 1.2213043 0.5691934
0.575 0.65 1.1578697 0.607655
0.575 0.95 1.0546652 0.44276413
0.575 1.0 1.108683 0.5008091
0.525 0.6 1.1478455 0.50693727
0.55 0.575 1.1785625 0.56184906
0.6 0.275 1.1350139 0.5500961
0.6 0.4 1.2567352 0.66826826
0.6 0.05 1.3342645 0.63660777
