lengthscale l2regularizer bma_mean_rmse_mean bma_mean_rmse_median bma_mean_std bma_mean_cov nll_bma_mean_mean nll_bma_mean_median nll_bma_mean_std 
0.8 1.15 1.0848137 0.8901938 0.38969973 0.9607843137254902 1.0178584 0.95087695 0.16802895
0.85 0.15 0.9883957 0.90094864 0.37746134 0.9019607843137255 1.1179849 0.94805026 0.40038782
0.8 1.8 1.105101 0.90792394 0.4093216 0.9607843137254902 1.039107 0.9706775 0.19777563
0.65 1.65 1.0766059 0.93124485 0.41468772 0.9411764705882353 1.0390831 0.9519375 0.22846268
0.8 1.85 1.1054049 0.9080361 0.4100106 0.9607843137254902 1.0409638 0.9713663 0.20098886
0.65 0.65 1.0637375 0.9810601 0.375278 0.9411764705882353 1.0749844 0.9587651 0.29742032
0.85 0.3 1.0658623 0.8591156 0.38876787 0.9607843137254902 1.0330548 0.95551866 0.19248703
0.85 0.9 1.0785321 0.8751147 0.3881482 0.9607843137254902 1.0076946 0.9395551 0.15615043
0.85 0.45 1.0623307 0.8655251 0.36936072 0.9607843137254902 1.0286746 0.94125605 0.19837008
0.8 2.0 1.1058297 0.9097048 0.4094375 0.9607843137254902 1.0454473 0.9726913 0.20975415
0.85 0.1 0.9934344 0.9061655 0.37185207 0.9019607843137255 1.1636323 0.95411986 0.4383739
0.85 0.65 1.0742968 0.8857281 0.37404174 0.9607843137254902 1.0104488 0.9356825 0.16990772
0.85 0.05 0.9372098 0.83190805 0.37221277 0.9411764705882353 1.1388193 0.9603758 0.3305416
0.7 0.6 1.0638033 0.9534867 0.36431026 0.9607843137254902 1.0548285 0.9327326 0.2684815
0.8 1.6 1.1015036 0.90632874 0.4044473 0.9607843137254902 1.0333687 0.9675172 0.18780366
0.7 0.8 1.0546348 0.9275391 0.377241 0.9607843137254902 1.0331583 0.9326178 0.220934
0.85 0.55 1.06952 0.8792428 0.36974195 0.9607843137254902 1.0108112 0.9366464 0.16761361
0.8 1.95 1.1065068 0.90960634 0.41064262 0.9607843137254902 1.0444819 0.9731925 0.20722593
0.4 0.35 1.0538992 1.0537374 0.36928585 0.9019607843137255 1.1845182 0.9614374 0.49375823
0.85 0.6 1.0713834 0.88074934 0.37492222 0.9607843137254902 1.0105721 0.9375928 0.16954078
0.85 0.95 1.0848745 0.88820624 0.38875458 0.9607843137254902 1.0111538 0.941664 0.16193752
0.65 0.9 1.0664874 0.9542403 0.3902527 0.9411764705882353 1.053818 0.96180034 0.2471782
0.85 1.05 1.0932163 0.889236 0.39443812 0.9607843137254902 1.0158678 0.94947404 0.16546674
0.85 0.8 1.0828285 0.8849212 0.39116934 0.9607843137254902 1.0145489 0.94073117 0.17092785
0.85 0.85 1.0771403 0.87560266 0.3858634 0.9607843137254902 1.007346 0.9377402 0.15682593
0.85 1.0 1.0863588 0.8875897 0.3929403 0.9607843137254902 1.012497 0.94420326 0.16247357
0.85 1.2 1.0956591 0.889104 0.4069783 0.9607843137254902 1.0197691 0.95463383 0.16944002
0.4 0.4 1.1023507 1.0555271 0.32431406 0.8823529411764706 1.231711 1.0235198 0.4607779
0.65 1.3 1.0693587 0.92999864 0.4123594 0.9411764705882353 1.0384175 0.95553005 0.22431238
0.65 1.5 1.0779243 0.9290611 0.4165899 0.9411764705882353 1.0388987 0.95632017 0.22392917
0.65 1.35 1.0669357 0.93026847 0.41218135 0.9411764705882353 1.035995 0.95552945 0.22031677
0.85 0.75 1.0799206 0.8937633 0.3769204 0.9607843137254902 1.0187033 0.9361681 0.18568824
0.85 1.7 1.1070431 0.891549 0.41695207 0.9607843137254902 1.0386759 0.9770011 0.19144458
0.85 1.65 1.1087071 0.89147305 0.42128578 0.9607843137254902 1.0373262 0.9750542 0.19006799
0.7 0.75 1.0549387 0.931412 0.3792095 0.9607843137254902 1.0345689 0.9328664 0.22521338
0.65 1.2 1.0624653 0.9326237 0.3988814 0.9411764705882353 1.0381833 0.95211464 0.22371852
0.65 1.45 1.0776793 0.930228 0.4171897 0.9411764705882353 1.0363009 0.95811045 0.21728906
0.85 1.25 1.0974997 0.8889768 0.410434 0.9607843137254902 1.0214595 0.95646304 0.17143282
0.7 0.7 1.05904 0.93336034 0.36965764 0.9411764705882353 1.0325775 0.93270636 0.2221182
0.65 1.25 1.0687991 0.9304695 0.4088454 0.9411764705882353 1.0384294 0.9557028 0.22110628
0.85 1.45 1.1051456 0.88951206 0.41600236 0.9607843137254902 1.0285397 0.9661897 0.17854717
0.85 1.5 1.1031469 0.8904185 0.4195618 0.9607843137254902 1.0296769 0.9664362 0.18117699
0.85 1.8 1.1013511 0.8926008 0.41221938 0.9607843137254902 1.0414053 0.974701 0.19924913
0.85 1.4 1.1045632 0.888996 0.4234154 0.9607843137254902 1.0269558 0.96437526 0.17651762
0.85 1.35 1.1005739 0.89014435 0.41512406 0.9607843137254902 1.025042 0.95875406 0.17719297
0.85 1.75 1.1051505 0.89171445 0.41306737 0.9607843137254902 1.0406921 0.97827363 0.19457816
0.65 1.0 1.0673584 0.95058715 0.38960978 0.9411764705882353 1.0572575 0.9572816 0.25811353
0.9 0.2 1.0079976 0.8962978 0.37203598 0.9411764705882353 1.0918175 0.94203115 0.3535156
0.85 1.55 1.1051483 0.8907728 0.42214945 0.9607843137254902 1.0322043 0.96886814 0.1843999
0.85 1.85 1.1012884 0.8928292 0.41208467 0.9607843137254902 1.0428227 0.97532046 0.20173234
0.85 1.6 1.108814 0.8901175 0.4214754 0.9607843137254902 1.0353357 0.9747274 0.1858493
0.9 0.3 1.0648764 0.8766608 0.35763174 0.9607843137254902 1.048636 0.9484761 0.23545429
0.9 0.15 0.9851105 0.90526116 0.38496223 0.9215686274509803 1.1531769 0.9559671 0.46346387
0.7 0.5 1.0641766 0.958382 0.3484421 0.9607843137254902 1.0884371 0.9310307 0.34645298
0.85 1.3 1.1030543 0.8899182 0.4206307 0.9607843137254902 1.0244675 0.96199334 0.17349681
0.7 0.55 1.0475155 0.9213957 0.3582876 0.9411764705882353 1.0408512 0.92906713 0.24289674
0.75 1.8 1.0975832 0.9100872 0.40735796 0.9607843137254902 1.03432 0.96169746 0.1949777
0.9 0.85 1.0805691 0.8709241 0.39289504 0.9607843137254902 1.0086552 0.94819796 0.1509399
0.65 1.7 1.0821965 0.93061996 0.41587728 0.9607843137254902 1.0422693 0.9561845 0.22934426
0.7 0.4 1.0872266 0.96705925 0.34690607 0.9411764705882353 1.1089282 0.9527943 0.36971632
0.7 0.15 0.98293084 0.9579733 0.38161403 0.9019607843137255 1.1837889 0.9521786 0.5218582
0.7 0.45 1.0763626 0.9811555 0.3405117 0.9215686274509803 1.1061466 0.93312705 0.38168916
0.65 1.15 1.0702094 0.9468811 0.39483473 0.9411764705882353 1.0518224 0.95903575 0.24853095
0.7 1.55 1.0804609 0.91160315 0.39642218 0.9607843137254902 1.0247248 0.9493159 0.18511973
0.6 1.85 1.0982226 0.999599 0.4119452 0.9215686274509803 1.0964879 0.96545666 0.35043153
0.9 1.75 1.1000429 0.88112783 0.41395295 0.9607843137254902 1.040592 0.97858727 0.19413094
0.7 1.2 1.0706266 0.9242475 0.38470694 0.9607843137254902 1.0281203 0.94020784 0.2018491
0.7 1.4 1.0858694 0.9261595 0.39162156 0.9607843137254902 1.037989 0.95346457 0.21098517
0.7 1.5 1.0763952 0.9131252 0.38367623 0.9411764705882353 1.024688 0.95058656 0.18570456
0.7 1.35 1.0768336 0.92477906 0.38760024 0.9607843137254902 1.031905 0.9426433 0.20781186
0.7 1.3 1.0760901 0.92362845 0.38894635 0.9607843137254902 1.0318227 0.9419869 0.20720707
0.9 1.95 1.0991415 0.88366747 0.4112504 0.9607843137254902 1.0480751 0.98045385 0.2087232
0.9 2.0 1.0978812 0.88670605 0.406774 0.9607843137254902 1.057821 0.9788662 0.23155317
0.9 1.85 1.1007048 0.8857982 0.41196257 0.9607843137254902 1.0533547 0.97980917 0.22116517
0.9 1.9 1.0985715 0.8859278 0.40782887 0.9607843137254902 1.054433 0.97802985 0.22484006
0.7 1.25 1.0765785 0.92430365 0.39168468 0.9607843137254902 1.0334063 0.94537574 0.20918824
0.95 0.1 0.96227103 0.91339487 0.39980665 0.9215686274509803 1.1472617 0.94938433 0.45020023
0.7 1.45 1.0743788 0.91214776 0.38993558 0.9607843137254902 1.0214677 0.9459568 0.1829019
0.75 1.45 1.0871407 0.9081797 0.39235222 0.9607843137254902 1.0238571 0.95258915 0.18000086
1.05 0.55 1.0803387 0.8700218 0.40339842 0.9607843137254902 0.9966626 0.9659915 0.109672315
0.95 0.35 1.065081 0.8603772 0.38071266 0.9607843137254902 1.0221201 0.9532812 0.1714367
1.05 0.6 1.0797226 0.8721812 0.4008383 0.9607843137254902 0.99622685 0.96587616 0.10971246
0.95 0.4 1.0811483 0.88948214 0.37138826 0.9607843137254902 1.0524442 0.9473559 0.2449567
0.55 1.4 1.1295023 1.0834774 0.40700635 0.9019607843137255 1.161405 0.9783505 0.47785723
0.75 1.4 1.0854896 0.9089359 0.39111024 0.9607843137254902 1.0229168 0.9512743 0.17923923
0.95 0.75 1.0771946 0.8712691 0.39787325 0.9607843137254902 0.99216634 0.9535599 0.1108955
0.95 0.45 1.0673629 0.8651111 0.38146842 0.9411764705882353 1.0007408 0.94790137 0.13132289
0.95 0.7 1.0728033 0.8707851 0.39163533 0.9411764705882353 0.9914914 0.9530729 0.109565996
0.95 0.65 1.0727751 0.87257093 0.38849208 0.9411764705882353 0.99340373 0.9585521 0.11011277
0.95 1.1 1.0917066 0.87024486 0.42485052 0.9607843137254902 0.9976515 0.9670778 0.11121047
0.75 1.5 1.0903723 0.90723896 0.39883605 0.9607843137254902 1.0265743 0.957767 0.18121734
0.95 0.8 1.0763193 0.8711827 0.39712012 0.9607843137254902 0.9933334 0.9572561 0.11016291
0.95 0.9 1.08268 0.8704388 0.40824065 0.9607843137254902 0.9936435 0.9574784 0.11032659
0.75 1.55 1.0900065 0.9077479 0.39700392 0.9607843137254902 1.0268134 0.9553355 0.18371813
0.95 0.85 1.0804826 0.87083125 0.40407792 0.9607843137254902 0.9936927 0.9580672 0.110142924
0.95 0.95 1.0855201 0.8709034 0.41317517 0.9607843137254902 0.99565524 0.96363986 0.10989792
0.95 1.2 1.0943347 0.8688581 0.43066394 0.9607843137254902 0.999654 0.9703751 0.11227262
0.95 1.0 1.0888861 0.87060374 0.41928932 0.9607843137254902 0.9972229 0.9669199 0.11045765
0.95 1.05 1.0933269 0.8700805 0.4276776 0.9607843137254902 0.99791384 0.9678072 0.11102096
0.95 1.25 1.0958501 0.8695119 0.4328978 0.9607843137254902 1.0006481 0.97204995 0.113446996
0.95 1.15 1.09302 0.8693303 0.4279556 0.9607843137254902 0.99864936 0.96833336 0.1119528
0.95 1.3 1.0988697 0.8694941 0.43887064 0.9607843137254902 1.0008234 0.97320354 0.11299473
0.95 1.35 1.0958908 0.8692273 0.43349174 0.9607843137254902 1.0019706 0.9744179 0.114404164
0.65 1.55 1.0777016 0.93106914 0.417689 0.9411764705882353 1.038331 0.95631415 0.22326124
0.65 2.0 1.08043 0.92959845 0.4128048 0.9411764705882353 1.0428377 0.9519392 0.23669542
0.65 1.6 1.0802618 0.9289036 0.41769838 0.9607843137254902 1.0395331 0.95622575 0.22380851
0.7 0.35 1.0558997 0.9059564 0.3444533 0.9411764705882353 1.0587043 0.9465107 0.26107776
0.95 1.45 1.0895429 0.8684863 0.42263705 0.9607843137254902 1.0034668 0.97642577 0.11578895
0.7 0.25 1.0225593 0.9233649 0.3728487 0.9019607843137255 1.176037 0.96655005 0.4404158
0.7 0.3 1.0579028 0.8920877 0.346038 0.9411764705882353 1.1215528 0.9746914 0.36285883
0.7 1.15 1.0736223 0.92594165 0.3803905 0.9607843137254902 1.0305692 0.94576055 0.20238347
1.05 1.75 1.0845157 0.86520576 0.41600555 0.9607843137254902 0.98841405 0.98913515 0.07484318
1.0 0.25 1.0514227 0.85577434 0.39945716 0.9411764705882353 1.0363297 0.9605156 0.20047747
0.7 1.1 1.0695125 0.9259485 0.38457754 0.9607843137254902 1.031299 0.93891937 0.2094299
0.7 0.05 0.9048986 0.86085135 0.3805694 0.9019607843137255 1.1212124 0.9456767 0.4028706
1.0 0.3 1.0856273 0.8641483 0.40153477 0.9607843137254902 1.0430903 0.9656844 0.20732096
0.95 1.5 1.0894594 0.86869854 0.42232123 0.9607843137254902 1.0040151 0.9774241 0.116267376
0.95 1.55 1.0915805 0.86786044 0.42691517 0.9607843137254902 1.0052248 0.97964466 0.11704708
1.0 0.4 1.0744101 0.866285 0.3926332 0.9607843137254902 1.022255 0.95819503 0.17051531
0.65 1.9 1.0811157 0.9289236 0.41504303 0.9607843137254902 1.0409764 0.9519387 0.23267905
1.05 1.7 1.0858774 0.8648787 0.41663015 0.9607843137254902 0.9900057 0.99424464 0.07487921
0.95 1.65 1.0879177 0.86725545 0.4210602 0.9607843137254902 1.005875 0.9792357 0.11834164
1.0 0.35 1.0792471 0.86422175 0.4004291 0.9607843137254902 1.0318537 0.964694 0.18408771
0.7 0.1 0.9703315 0.90493727 0.37033397 0.9215686274509803 1.1614555 0.9514745 0.43485728
0.55 1.55 1.1237797 1.0623755 0.40663576 0.9215686274509803 1.1536268 0.9799347 0.46361297
1.0 0.45 1.0719718 0.8656379 0.38755777 0.9607843137254902 1.0062824 0.9609177 0.13235377
0.55 1.6 1.1217753 1.0709889 0.4146916 0.9215686274509803 1.1549768 0.97983134 0.46383283
0.9 1.35 1.1016641 0.8695961 0.432734 0.9607843137254902 1.0186626 0.9730865 0.15134434
1.0 0.15 1.0311707 0.91480947 0.37754998 0.9019607843137255 1.1445674 0.95086753 0.4488563
0.75 1.35 1.0827194 0.9079498 0.3870979 0.9607843137254902 1.0216067 0.95034575 0.17773584
0.75 1.25 1.0816363 0.9092064 0.3885148 0.9607843137254902 1.0192916 0.94768715 0.17456889
0.75 1.2 1.0791584 0.90651417 0.38812053 0.9607843137254902 1.0186721 0.9466975 0.17291994
0.75 1.3 1.0832871 0.9081875 0.39135423 0.9607843137254902 1.0217049 0.9521246 0.175629
1.0 0.85 1.0877417 0.8699971 0.41854498 0.9607843137254902 0.9953658 0.96145225 0.11073765
0.75 1.65 1.0931946 0.9093784 0.4012944 0.9607843137254902 1.0301446 0.95776105 0.18909173
0.75 1.6 1.0911621 0.90797323 0.3991229 0.9607843137254902 1.028014 0.9563931 0.185582
1.0 0.65 1.0836825 0.87170595 0.40727463 0.9607843137254902 0.99897164 0.9596282 0.12044735
1.0 0.8 1.0860964 0.86984706 0.41471824 0.9607843137254902 0.9964041 0.9650075 0.10996447
0.65 1.95 1.081719 0.9304156 0.4114262 0.9411764705882353 1.0436382 0.9519389 0.2350232
1.0 1.3 1.0951132 0.86837304 0.43352145 0.9607843137254902 0.99807054 0.97831774 0.10321418
0.7 0.65 1.0646231 0.9522829 0.36480716 0.9607843137254902 1.050526 0.9327256 0.25989753
0.7 0.85 1.0617275 0.93059695 0.38083994 0.9607843137254902 1.033408 0.9377114 0.21851557
1.0 0.2 1.0068167 0.86337173 0.37240675 0.9411764705882353 1.0647637 0.95369667 0.27675197
0.7 1.0 1.0595721 0.92526114 0.37684265 0.9607843137254902 1.032226 0.9333161 0.21863486
0.7 1.05 1.068082 0.9264735 0.38486218 0.9607843137254902 1.0314072 0.93884873 0.20990472
0.75 1.9 1.101153 0.9112495 0.40604544 0.9607843137254902 1.039395 0.9687874 0.19991179
0.7 1.75 1.0894153 0.91330856 0.39911935 0.9607843137254902 1.0321742 0.9596664 0.19252436
1.0 1.25 1.0944821 0.86866 0.43149522 0.9607843137254902 1.0026193 0.9765636 0.11405536
0.75 2.0 1.0999478 0.9123943 0.41111606 0.9607843137254902 1.0411724 0.96647996 0.20588578
0.75 1.95 1.0998197 0.9111766 0.40915027 0.9607843137254902 1.0390655 0.96526897 0.20226614
1.05 0.95 1.0956928 0.86964023 0.43050525 0.9607843137254902 0.98368245 0.97624743 0.07558912
1.05 1.0 1.0936129 0.8695606 0.42686576 0.9607843137254902 0.9841332 0.9775671 0.07560051
0.75 0.25 1.022329 0.8848631 0.37590307 0.9215686274509803 1.1470895 0.9634917 0.3832147
1.05 1.15 1.0963084 0.86896104 0.43140978 0.9607843137254902 0.98737437 0.98719823 0.07531527
0.75 0.05 0.9151158 0.8515835 0.3848973 0.9019607843137255 1.13666 0.9564089 0.3871894
1.05 1.2 1.0956212 0.86836594 0.4307583 0.9607843137254902 0.9878797 0.9885031 0.07529465
1.05 1.3 1.0954787 0.8676022 0.43115813 0.9607843137254902 0.98881364 0.9902712 0.07532995
1.05 1.5 1.0884498 0.8669729 0.42097142 0.9607843137254902 0.98803896 0.9880928 0.0752776
0.75 1.15 1.0774276 0.90820956 0.38488692 0.9607843137254902 1.0173737 0.94508815 0.17201276
1.05 1.45 1.0923353 0.8672017 0.42605197 0.9607843137254902 0.9897229 0.9918888 0.0753514
0.75 1.1 1.0795566 0.9080929 0.3860977 0.9607843137254902 1.0181922 0.94921887 0.17020188
1.05 1.55 1.0879692 0.86647916 0.41947344 0.9607843137254902 0.98917454 0.9916674 0.07509933
1.05 1.35 1.0909103 0.86742955 0.42459747 0.9607843137254902 0.98683286 0.98507345 0.07553664
1.0 0.7 1.0793536 0.870473 0.40131134 0.9607843137254902 1.0000204 0.9594518 0.12238283
1.1 0.2 1.0584782 0.8666831 0.38422492 0.9411764705882353 1.1152948 0.9781902 0.3349659
1.1 0.25 1.0655562 0.85918325 0.39128032 0.9411764705882353 1.0376688 0.9714227 0.1957286
1.05 1.4 1.0885965 0.86725503 0.41899908 0.9607843137254902 0.988511 0.9902353 0.075099394
1.1 0.15 1.026596 0.8874761 0.394289 0.9019607843137255 1.1327146 0.97310936 0.39354807
1.1 0.45 1.0910766 0.8711365 0.41864344 0.9607843137254902 1.0114683 0.97515833 0.13439122
1.05 1.6 1.0869604 0.86556506 0.41866267 0.9607843137254902 0.98912686 0.9914348 0.07496857
1.0 1.75 1.08433 0.865818 0.417469 0.9607843137254902 1.0025846 0.9821993 0.108894594
1.1 0.3 1.0689908 0.8509717 0.4317814 0.9607843137254902 1.0384479 0.9687155 0.19721596
1.05 1.65 1.0864811 0.86596596 0.4174157 0.9607843137254902 0.98921376 0.9918137 0.07495547
0.75 0.75 1.0669862 0.9068878 0.37644476 0.9607843137254902 1.0301709 0.93900394 0.20593154
1.1 0.35 1.093741 0.86115974 0.41582376 0.9607843137254902 1.0482765 0.965411 0.21655305
1.1 0.5 1.0853847 0.87134856 0.40958068 0.9607843137254902 1.0066653 0.97621703 0.12336219
0.9 0.9 1.0807425 0.87010336 0.39629808 0.9607843137254902 1.0058962 0.95012534 0.1427717
1.1 0.4 1.084435 0.8653703 0.41297048 0.9607843137254902 1.0058652 0.96920705 0.12527764
1.0 0.75 1.0804415 0.8711792 0.40459418 0.9607843137254902 0.99316263 0.9574646 0.10968534
1.1 0.75 1.0952845 0.8697232 0.42687908 0.9607843137254902 0.9872646 0.9869 0.075112954
1.05 0.1 1.0101744 0.92819434 0.404976 0.9019607843137255 1.1587174 0.96197027 0.4436188
0.75 0.95 1.0727967 0.90738916 0.38135225 0.9607843137254902 1.0135087 0.9422004 0.16580436
0.75 0.8 1.0696683 0.9229107 0.37910894 0.9607843137254902 1.0286813 0.93410265 0.20808944
1.1 0.65 1.0856427 0.8701979 0.41204864 0.9607843137254902 0.9951198 0.9760419 0.09870064
1.0 1.9 1.0841967 0.86569834 0.41730446 0.9607843137254902 1.0056695 0.9894508 0.10932495
1.1 0.85 1.0947345 0.86988175 0.42767963 0.9607843137254902 0.98585135 0.98277915 0.07530118
1.0 1.2 1.0952034 0.86923665 0.43258348 0.9607843137254902 0.99069595 0.97495985 0.09069424
0.95 1.75 1.0862297 0.8664845 0.4157284 0.9607843137254902 1.0161369 0.978761 0.14051186
0.75 1.0 1.0757047 0.91095847 0.38169754 0.9607843137254902 1.014284 0.943187 0.16798651
1.1 0.7 1.0890707 0.8697171 0.41558713 0.9607843137254902 0.98654574 0.98470557 0.07511253
1.05 0.9 1.0968808 0.8702862 0.4321385 0.9607843137254902 0.9835644 0.97609615 0.075685516
0.75 1.05 1.0755635 0.9085297 0.38129118 0.9607843137254902 1.0151879 0.94349474 0.16884504
1.05 0.85 1.0930914 0.8715569 0.42420238 0.9607843137254902 0.9826258 0.97376347 0.07588015
1.15 1.5 1.0852233 0.8654689 0.41590476 0.9607843137254902 0.9900282 0.993698 0.0746837
0.75 1.75 1.0958532 0.9090884 0.4059835 0.9607843137254902 1.0330075 0.9605745 0.19278146
0.95 1.8 1.0874964 0.8661959 0.41819906 0.9607843137254902 1.0178065 0.9810214 0.14227797
0.75 1.7 1.0954106 0.90921533 0.40503037 0.9607843137254902 1.0319262 0.9601073 0.19088483
1.0 1.35 1.0950066 0.86871326 0.43328947 0.9607843137254902 0.99858505 0.9794426 0.10345646
0.95 1.85 1.0867878 0.8660859 0.4174065 0.9607843137254902 1.0188346 0.9815446 0.14400266
0.9 0.25 1.0578399 0.8624604 0.40571687 0.9607843137254902 1.0661594 0.953948 0.26513782
1.0 1.7 1.084927 0.866789 0.4180841 0.9607843137254902 1.0016385 0.9827375 0.10653721
0.9 1.55 1.1117553 0.8896692 0.42742825 0.9607843137254902 1.0380958 0.9791082 0.1884162
0.95 0.6 1.0722805 0.8715225 0.38674575 0.9411764705882353 0.99597836 0.9460002 0.12533244
0.95 0.55 1.069054 0.87165976 0.38299766 0.9607843137254902 0.9932742 0.9528985 0.113815315
1.0 2.0 1.0812147 0.8652358 0.41481462 0.9607843137254902 1.0066174 0.9852235 0.11432481
1.0 1.8 1.0836987 0.8661517 0.41664708 0.9607843137254902 1.0029237 0.98316485 0.10858151
1.0 1.85 1.0849819 0.86622834 0.41806972 0.9607843137254902 1.0056441 0.9901056 0.108988024
1.1 2.0 1.0799632 0.8637264 0.4123749 0.9607843137254902 0.98715687 0.98462725 0.07454049
1.15 0.05 0.97163445 0.8672651 0.46044296 0.9019607843137255 1.150406 0.9965049 0.39712113
1.15 0.05 0.97163445 0.8672651 0.46044296 0.9019607843137255 1.150406 0.9965049 0.39712113
1.05 0.05 0.927488 0.86727816 0.3868745 0.9215686274509803 1.1319079 0.96129596 0.40014184
1.15 0.25 1.0733387 0.85970366 0.4038014 0.9411764705882353 1.0391449 0.97239524 0.19642182
1.15 0.2 1.0581748 0.8703504 0.40029624 0.9411764705882353 1.126986 0.9856719 0.34077904
1.3 1.1 1.0810683 0.8655429 0.40893134 0.9607843137254902 0.98702556 0.98450303 0.0744276
1.15 0.3 1.0861642 0.8622357 0.41690114 0.9607843137254902 1.0392296 0.9722791 0.1929028
1.3 1.15 1.0812291 0.8648789 0.40901303 0.9607843137254902 0.9879179 0.9868752 0.07427587
1.15 0.35 1.0881318 0.86442715 0.41796497 0.9607843137254902 1.0364804 0.97749424 0.18380143
1.0 1.95 1.0822587 0.86467654 0.41462684 0.9607843137254902 1.0060009 0.9875331 0.11133441
1.15 0.5 1.087676 0.87078553 0.41742516 0.9607843137254902 1.0074133 0.97229946 0.12815946
1.15 0.4 1.0874957 0.86845195 0.41655394 0.9607843137254902 1.0075203 0.9745902 0.12545042
1.15 0.45 1.0916369 0.86959666 0.42511502 0.9607843137254902 1.0020796 0.9781356 0.111822498
1.15 0.65 1.0912975 0.8694643 0.42400804 0.9607843137254902 0.9965072 0.97781384 0.10032565
1.15 0.55 1.0917531 0.8696748 0.4257842 0.9607843137254902 0.9888361 0.9770086 0.08531671
1.15 0.75 1.0929728 0.86852026 0.4271497 0.9607843137254902 0.9847419 0.97875476 0.07556228
1.15 0.7 1.0880162 0.8695239 0.41727695 0.9607843137254902 0.98353314 0.9755522 0.0756566
1.15 0.95 1.0913051 0.8682581 0.42301345 0.9607843137254902 0.9884505 0.9898586 0.075139284
1.15 0.9 1.0927771 0.8684436 0.42706558 0.9607843137254902 0.98636913 0.98366797 0.07568014
1.15 0.8 1.0896348 0.8684697 0.41983265 0.9607843137254902 0.98680454 0.98494375 0.07509503
1.15 0.85 1.0895854 0.86825895 0.42123577 0.9607843137254902 0.98529357 0.9803239 0.075485736
0.8 1.9 1.1063374 0.90950763 0.4105424 0.9607843137254902 1.0431379 0.97226095 0.20513102
1.15 1.7 1.0812012 0.8645334 0.41118297 0.9607843137254902 0.987933 0.9871658 0.07444397
1.15 1.05 1.0888823 0.8679191 0.41900903 0.9607843137254902 0.98842674 0.98969954 0.07503356
1.15 1.1 1.0896434 0.8675541 0.42081857 0.9607843137254902 0.9894374 0.99136114 0.07511288
0.8 1.75 1.104215 0.9068355 0.40866247 0.9607843137254902 1.0373693 0.9700521 0.19435398
0.95 2.0 1.0883995 0.8655635 0.4131896 0.9607843137254902 1.0363985 0.9862365 0.17806606
1.15 1.6 1.0832376 0.8651402 0.41208863 0.9607843137254902 0.9892183 0.9912444 0.07452526
0.8 1.4 1.0968628 0.9049469 0.39704764 0.9607843137254902 1.0269605 0.9610037 0.17913792
1.15 1.65 1.0836561 0.8648441 0.4143111 0.9607843137254902 0.9895706 0.9921781 0.07457712
0.95 1.4 1.0923318 0.8694731 0.42695448 0.9607843137254902 1.0025707 0.9755062 0.115009844
1.15 1.75 1.081303 0.8643072 0.41206062 0.9607843137254902 0.98822165 0.9879426 0.074455485
0.85 0.7 1.0758783 0.8852502 0.37563992 0.9607843137254902 1.0114136 0.9362209 0.1705938
1.05 0.45 1.0850457 0.8709465 0.406848 0.9607843137254902 1.0084444 0.9703027 0.1317606
1.15 1.95 1.0779656 0.8628577 0.41097063 0.9607843137254902 0.9858878 0.98039377 0.07445905
1.1 1.3 1.0911541 0.8674786 0.4235664 0.9607843137254902 0.98986626 0.9918161 0.07520371
0.85 0.4 1.0806109 0.9141735 0.35245427 0.9607843137254902 1.0593433 0.94355726 0.2620356
1.2 0.1 1.0288247 0.9085021 0.39915317 0.9019607843137255 1.1715723 0.96899587 0.46824133
0.8 1.35 1.0958683 0.90446234 0.3954239 0.9607843137254902 1.0261585 0.9629374 0.17602059
0.8 1.65 1.1024376 0.906922 0.40568936 0.9607843137254902 1.0341629 0.96780646 0.18962356
1.2 0.25 1.0556726 0.85182834 0.41339827 0.9411764705882353 1.0365214 0.96713203 0.20088248
1.15 1.45 1.0858835 0.8658245 0.4157342 0.9607843137254902 0.9903693 0.99487704 0.07471537
0.85 0.35 1.0654914 0.8723787 0.36215654 0.9607843137254902 1.0542451 0.95111835 0.24374615
1.15 1.9 1.0787742 0.86338264 0.41140684 0.9607843137254902 0.98619276 0.98157054 0.07453799
0.95 1.95 1.0860674 0.86556697 0.4160202 0.9607843137254902 1.0214883 0.98385656 0.14764138
1.15 1.85 1.0795909 0.8637657 0.4115785 0.9607843137254902 0.986855 0.9837289 0.07451093
1.15 2.0 1.0778662 0.8629533 0.4111606 0.9607843137254902 0.98604774 0.9809902 0.07452718
0.85 0.25 1.069759 0.8886107 0.36869815 0.9411764705882353 1.123701 0.97708654 0.353896
1.2 0.15 1.0213604 0.84921557 0.4034858 0.9411764705882353 1.1042281 0.9770647 0.32458296
1.2 0.05 0.94527763 0.8814061 0.398879 0.9215686274509803 1.145811 0.96363145 0.39907458
1.2 1.1 1.0863422 0.8676709 0.41624758 0.9607843137254902 0.9882126 0.9889745 0.07513329
1.2 0.4 1.0844284 0.86860883 0.41285983 0.9607843137254902 1.0120476 0.9720818 0.13742997
0.85 1.15 1.0963066 0.8873761 0.4017869 0.9607843137254902 1.0179868 0.9541708 0.16575927
1.2 1.05 1.0871156 0.8674089 0.41774645 0.9607843137254902 0.9883807 0.98903507 0.07515636
1.2 0.85 1.0866603 0.86833894 0.41647044 0.9607843137254902 0.9860192 0.9825605 0.07529372
1.2 0.75 1.0885849 0.8682634 0.41992927 0.9607843137254902 0.98545915 0.9808253 0.075568564
